'seconds', 'completed_qty', 'remaining_qty', 'mb_processed'
23840, 10361, 3577, 115367.06
23845, 10362, 3576, 115367.827
23850, 10362, 3576, 115367.827
23855, 10365, 3573, 115388.616
23860, 10367, 3571, 115393.908
23865, 10369, 3569, 115394.871
23870, 10372, 3566, 115401.615
23875, 10375, 3563, 115405.89
23880, 10379, 3559, 115409.548
23885, 10382, 3556, 115415.462
23891, 10386, 3552, 115421.07
23896, 10391, 3547, 115438.301
23901, 10396, 3542, 115440.998
23906, 10399, 3539, 115445.898
23911, 10402, 3536, 115453.621
23916, 10406, 3532, 115460.439
23921, 10407, 3531, 115460.634
23926, 10410, 3528, 115462.989
23931, 10412, 3526, 115463.361
23936, 10413, 3525, 115464.337
23941, 10414, 3524, 115464.995
23946, 10417, 3521, 115469.302
23951, 10420, 3518, 115583.795
23956, 10422, 3516, 115584.241
23961, 10424, 3514, 115594.076
23966, 10427, 3511, 115599.106
23971, 10429, 3509, 115607.159
23976, 10433, 3505, 115635.439
23981, 10434, 3504, 115636.239
23986, 10435, 3503, 115637.035
23991, 10438, 3500, 115641.679
23996, 10442, 3496, 115647.596
24001, 10446, 3492, 115653.931
24007, 10450, 3488, 115677.955
24012, 10455, 3483, 115699.526
24017, 10459, 3479, 115703.517
24022, 10462, 3476, 115713.238
24027, 10463, 3475, 115714.285
24032, 10464, 3474, 115715.532
24037, 10466, 3472, 115716.484
24042, 10468, 3470, 115983.046
24047, 10470, 3468, 115983.878
24052, 10470, 3468, 115983.878
24057, 10471, 3467, 115985.791
24062, 10471, 3467, 115985.791
24067, 10473, 3465, 115993.191
24072, 10474, 3464, 115994.251
24077, 10475, 3463, 115995.285
24082, 10477, 3461, 115997.683
24087, 10478, 3460, 115997.759
24092, 10479, 3459, 116004.536
24097, 10480, 3458, 116004.568
24102, 10482, 3456, 116020.794
24107, 10483, 3455, 116021.958
24112, 10485, 3453, 116031.267
24117, 10487, 3451, 116038.46
24122, 10488, 3450, 116051.502
24127, 10489, 3449, 116063.026
24132, 10489, 3449, 116063.026
24137, 10492, 3446, 116067.139
24142, 10496, 3442, 116081.905
24147, 10500, 3438, 116107.23
24152, 10503, 3435, 116108.582
24157, 10504, 3434, 116109.063
24162, 10507, 3431, 116114.597
24167, 10510, 3428, 116117.251
24172, 10513, 3425, 116125.046
24177, 10513, 3425, 116125.046
24182, 10515, 3423, 116127.729
24187, 10517, 3421, 116128.704
24192, 10519, 3419, 116134.266
24197, 10521, 3417, 116136.067
24202, 10523, 3415, 116138.763
24207, 10526, 3412, 116221.674
24213, 10529, 3409, 116248.952
24218, 10531, 3407, 116259.73
24223, 10533, 3405, 116262.956
24228, 10534, 3404, 116263.999
24233, 10536, 3402, 116266.223
24238, 10536, 3402, 116266.223
24243, 10537, 3401, 116267.228
24248, 10539, 3399, 116275.698
24253, 10540, 3398, 116276.641
24258, 10540, 3398, 116276.641
24263, 10540, 3398, 116276.641
24268, 10540, 3398, 116276.641
24273, 10540, 3398, 116276.641
24278, 10541, 3397, 116279.04
24283, 10542, 3396, 116286.456
24288, 10544, 3394, 116293.812
24293, 10546, 3392, 116294.457
24298, 10549, 3389, 116300.097
24303, 10551, 3387, 116312.769
24308, 10552, 3386, 116313.383
24313, 10554, 3384, 116314.277
24318, 10557, 3381, 116316.714
24323, 10560, 3378, 116321.492
24328, 10564, 3374, 116326.305
24333, 10565, 3373, 116326.549
24338, 10566, 3372, 116331.105
24343, 10566, 3372, 116331.105
24348, 10568, 3370, 116337.11
24353, 10568, 3370, 116337.11
24358, 10568, 3370, 116337.11
24363, 10570, 3368, 116370.929
24368, 10571, 3367, 116377.63
24373, 10574, 3364, 116398.047
24378, 10576, 3362, 116402.452
24383, 10576, 3362, 116402.452
24388, 10577, 3361, 116405.807
24393, 10579, 3359, 116410.662
24398, 10580, 3358, 116413.921
24403, 10583, 3355, 116423.78
24408, 10588, 3350, 116429.742
24413, 10591, 3347, 116434.262
24419, 10597, 3341, 116440.452
24424, 10599, 3339, 116445.433
24429, 10601, 3337, 116446.317
24434, 10602, 3336, 116449.175
24439, 10603, 3335, 116450.871
24444, 10603, 3335, 116450.871
24449, 10605, 3333, 116465.673
24454, 10607, 3331, 116488.461
24459, 10608, 3330, 116489.07
24464, 10609, 3329, 116489.824
24469, 10609, 3329, 116489.824
24474, 10610, 3328, 116492.547
24479, 10611, 3327, 116505.926
24484, 10612, 3326, 116508.118
24489, 10612, 3326, 116508.118
24494, 10612, 3326, 116508.118
24499, 10613, 3325, 116520.159
24504, 10615, 3323, 116522.357
24509, 10615, 3323, 116522.357
24514, 10616, 3322, 116527.989
24519, 10619, 3319, 116539.241
24524, 10621, 3317, 116541.787
24529, 10622, 3316, 116544.911
24534, 10622, 3316, 116544.911
24539, 10623, 3315, 116546.204
24544, 10623, 3315, 116546.204
24549, 10623, 3315, 116546.204
24554, 10623, 3315, 116546.204
24559, 10624, 3314, 116562.783
24564, 10625, 3313, 116567.312
24569, 10625, 3313, 116567.312
24574, 10625, 3313, 116567.312
24579, 10625, 3313, 116567.312
24584, 10627, 3311, 116576.372
24589, 10628, 3310, 116586.367
24594, 10630, 3308, 116590.775
24599, 10630, 3308, 116590.775
24604, 10631, 3307, 116597.627
24609, 10634, 3304, 116606.887
24614, 10638, 3300, 116609.616
24619, 10645, 3293, 116652.087
24624, 10652, 3286, 116675.534
24630, 10658, 3280, 116677.461
24635, 10662, 3276, 116684.91
24640, 10667, 3271, 116688.555
24645, 10672, 3266, 116692.931
24650, 10676, 3262, 116694.221
24655, 10679, 3259, 116702.229
24660, 10682, 3256, 116702.858
24665, 10684, 3254, 116704.216
24670, 10687, 3251, 116707.51
24675, 10692, 3246, 116716.048
24680, 10694, 3244, 116717.928
24685, 10698, 3240, 116724.68
24691, 10702, 3236, 116738.712
24696, 10705, 3233, 116740.277
24701, 10706, 3232, 116740.584
24706, 10706, 3232, 116740.584
24711, 10706, 3232, 116740.584
24716, 10706, 3232, 116740.584
24721, 10706, 3232, 116740.584
24726, 10707, 3231, 116747.873
24731, 10708, 3230, 116748.285
24736, 10709, 3229, 116751.147
24741, 10711, 3227, 116752.892
24746, 10715, 3223, 116762.619
24751, 10716, 3222, 116788.519
24756, 10718, 3220, 116790.389
24761, 10718, 3220, 116790.389
24766, 10719, 3219, 116807.52
24771, 10721, 3217, 116809.895
24776, 10724, 3214, 116813.449
24781, 10725, 3213, 116813.986
24786, 10727, 3211, 116821.599
24791, 10730, 3208, 116828.853
24796, 10736, 3202, 116871.919
24801, 10740, 3198, 116874.49
24806, 10743, 3195, 116927.557
24811, 10743, 3195, 116927.557
24816, 10746, 3192, 116943.537
24822, 10749, 3189, 116946.218
24827, 10752, 3186, 116949.137
24832, 10756, 3182, 116959.982
24837, 10760, 3178, 116984.559
24842, 10763, 3175, 116998.414
24847, 10764, 3174, 116999.729
24852, 10767, 3171, 117004.35
24857, 10771, 3167, 117007.502
24862, 10771, 3167, 117007.502
24867, 10771, 3167, 117007.502
24872, 10773, 3165, 117011.801
24877, 10775, 3163, 117014.767
24882, 10780, 3158, 117025.303
24887, 10783, 3155, 117027.214
24892, 10784, 3154, 117027.487
24897, 10785, 3153, 117028.924
24902, 10785, 3153, 117028.924
24907, 10785, 3153, 117028.924
24912, 10786, 3152, 117030.176
24917, 10786, 3152, 117030.176
24922, 10790, 3148, 117055.785
24927, 10791, 3147, 117056.186
24932, 10793, 3145, 117057.311
24937, 10794, 3144, 117057.992
24942, 10794, 3144, 117057.992
24947, 10795, 3143, 117059.154
24952, 10796, 3142, 117074.922
24957, 10797, 3141, 117076.639
24962, 10799, 3139, 117097.627
24967, 10801, 3137, 117106.976
24972, 10803, 3135, 117110.044
24977, 10804, 3134, 117111.705
24982, 10805, 3133, 117113.827
24987, 10809, 3129, 117133.478
24992, 10812, 3126, 117135.934
24997, 10815, 3123, 117141.762
25002, 10817, 3121, 117144.828
25007, 10818, 3120, 117145.283
25012, 10819, 3119, 117157.008
25017, 10821, 3117, 117161.809
25022, 10821, 3117, 117161.809
25027, 10824, 3114, 117168.064
25032, 10825, 3113, 117174.922
25037, 10825, 3113, 117174.922
25042, 10827, 3111, 117178.926
25048, 10831, 3107, 117185.157
25053, 10834, 3104, 117186.26
25058, 10835, 3103, 117186.742
25063, 10838, 3100, 117202.859
25068, 10840, 3098, 117203.347
25073, 10843, 3095, 117250.357
25078, 10844, 3094, 117256.282
25083, 10844, 3094, 117256.282
25088, 10844, 3094, 117256.282
25093, 10844, 3094, 117256.282
25098, 10844, 3094, 117256.282
25103, 10844, 3094, 117256.282
25108, 10844, 3094, 117256.282
25113, 10844, 3094, 117256.282
25118, 10846, 3092, 117263.633
25123, 10846, 3092, 117263.633
25128, 10847, 3091, 117266.13
25133, 10848, 3090, 117267.083
25138, 10850, 3088, 117417.449
25143, 10851, 3087, 117418.016
25148, 10853, 3085, 117421.521
25153, 10854, 3084, 117421.713
25158, 10854, 3084, 117421.713
25163, 10854, 3084, 117421.713
25168, 10855, 3083, 117422.938
25173, 10856, 3082, 117422.948
25178, 10857, 3081, 117425.389
25183, 10858, 3080, 117426.557
25188, 10859, 3079, 117427.03
25193, 10860, 3078, 117427.302
25198, 10861, 3077, 117427.381
25203, 10864, 3074, 117469.412
25208, 10866, 3072, 117469.846
25213, 10869, 3069, 117470.703
25218, 10872, 3066, 117472.632
25223, 10874, 3064, 117475.888
25228, 10876, 3062, 117482.477
25233, 10879, 3059, 117484.055
25238, 10882, 3056, 117514.322
25244, 10888, 3050, 117520.64
25249, 10892, 3046, 117524.388
25254, 10895, 3043, 117525.362
25259, 10896, 3042, 117525.706
25264, 10896, 3042, 117525.706
25269, 10896, 3042, 117525.706
25274, 10896, 3042, 117525.706
25279, 10897, 3041, 117527.675
25284, 10899, 3039, 117529.644
25289, 10901, 3037, 117532.024
25294, 10903, 3035, 117532.873
25299, 10906, 3032, 117539.259
25304, 10907, 3031, 117539.265
25309, 10909, 3029, 117549.377
25314, 10913, 3025, 117577.595
25319, 10916, 3022, 117579.369
25324, 10919, 3019, 117636.345
25329, 10921, 3017, 117653.273
25334, 10924, 3014, 117683.179
25339, 10928, 3010, 117696.963
25344, 10933, 3005, 117804.405
25349, 10937, 3001, 117818.95
25354, 10939, 2999, 117820.832
25359, 10939, 2999, 117820.832
25364, 10941, 2997, 117824.994
25369, 10944, 2994, 117828.11
25375, 10948, 2990, 117839.005
25380, 10951, 2987, 117841.74
25385, 10952, 2986, 117842.18
25390, 10953, 2985, 117844.441
25395, 10953, 2985, 117844.441
25400, 10954, 2984, 117851.6
25405, 10958, 2980, 117867.091
25410, 10960, 2978, 117867.456
25415, 10965, 2973, 117893.794
25420, 10972, 2966, 117911.343
25425, 10979, 2959, 117926.775
25430, 10983, 2955, 117935.375
25435, 10987, 2951, 117938.697
25440, 10991, 2947, 117941.712
25445, 10995, 2943, 117944.759
25450, 10997, 2941, 117946.278
25455, 10999, 2939, 117948.023
25460, 11001, 2937, 117950.375
25465, 11004, 2934, 117954.006
25470, 11009, 2929, 118065.055
25476, 11018, 2920, 118098.659
25481, 11025, 2913, 118102.721
25486, 11031, 2907, 118125.003
25491, 11034, 2904, 118127.238
25496, 11035, 2903, 118127.629
25501, 11037, 2901, 118132.454
25506, 11039, 2899, 118134.293
25511, 11041, 2897, 118142.624
25516, 11044, 2894, 118152.114
25521, 11049, 2889, 118158.481
25526, 11053, 2885, 118163.578
25531, 11058, 2880, 118202.833
25536, 11063, 2875, 118212.386
25542, 11068, 2870, 118214.515
25547, 11073, 2865, 118221.383
25552, 11078, 2860, 118223.631
25557, 11084, 2854, 118403.219
25562, 11087, 2851, 118405.365
25567, 11090, 2848, 118406.246
25572, 11093, 2845, 118408.883
25577, 11096, 2842, 118411.65
25582, 11098, 2840, 118414.941
25587, 11101, 2837, 118420.203
25592, 11103, 2835, 118420.963
25597, 11107, 2831, 118458.447
25602, 11110, 2828, 118472.711
25607, 11112, 2826, 118476.887
25612, 11113, 2825, 118477.237
25617, 11116, 2822, 118485.276
25622, 11116, 2822, 118485.276
25627, 11117, 2821, 118487.303
25632, 11120, 2818, 118495.822
25637, 11122, 2816, 118499.448
25642, 11125, 2813, 118502.407
25647, 11129, 2809, 118506.605
25653, 11132, 2806, 118520.326
25658, 11134, 2804, 118525.087
25663, 11139, 2799, 118559.662
25668, 11143, 2795, 118563.354
25673, 11147, 2791, 118565.362
25678, 11151, 2787, 118568.32
25683, 11153, 2785, 118570.662
25688, 11156, 2782, 118576.637
25693, 11159, 2779, 118581.762
25698, 11161, 2777, 118584.537
25703, 11163, 2775, 118585.464
25708, 11166, 2772, 118592.756
25713, 11170, 2768, 118597.993
25718, 11172, 2766, 118600.17
25723, 11176, 2762, 118628.512
25728, 11177, 2761, 118732.879
25734, 11181, 2757, 118738.638
25739, 11185, 2753, 118756.178
25744, 11186, 2752, 118756.205
25749, 11189, 2749, 118758.043
25754, 11191, 2747, 118758.992
25759, 11195, 2743, 118765.516
25764, 11198, 2740, 118769.533
25769, 11202, 2736, 118775.995
25774, 11206, 2732, 118782.553
25779, 11207, 2731, 118788.545
25784, 11207, 2731, 118788.545
25789, 11208, 2730, 118790.113
25794, 11210, 2728, 118797.741
25799, 11211, 2727, 118798.533
25804, 11215, 2723, 118807.259
25809, 11218, 2720, 118808.959
25814, 11221, 2717, 118810.206
25819, 11223, 2715, 118810.394
25824, 11226, 2712, 118823.336
25829, 11229, 2709, 118839.569
25834, 11231, 2707, 118840.362
25840, 11233, 2705, 118842.302
25845, 11235, 2703, 118865.776
25850, 11238, 2700, 118869.526
25855, 11240, 2698, 118870.502
25860, 11240, 2698, 118870.502
25865, 11240, 2698, 118870.502
25870, 11241, 2697, 118871.617
25875, 11243, 2695, 118874.172
25880, 11246, 2692, 118881.409
25885, 11248, 2690, 118881.832
25890, 11249, 2689, 118890.122
25895, 11253, 2685, 118894.291
25900, 11260, 2678, 118918.06
25905, 11263, 2675, 118919.069
25910, 11264, 2674, 118919.203
25915, 11265, 2673, 118934.334
25920, 11268, 2670, 118966.761
25925, 11271, 2667, 118972.708
25930, 11273, 2665, 118977.125
25935, 11276, 2662, 118978.732
25940, 11282, 2656, 119051.643
25945, 11285, 2653, 119053.127
25950, 11289, 2649, 119065.928
25955, 11291, 2647, 119069.134
25960, 11295, 2643, 119079.529
25965, 11301, 2637, 119091.744
25970, 11306, 2632, 119107.279
25975, 11307, 2631, 119108.291
25980, 11309, 2629, 119113.676
25985, 11311, 2627, 119122.313
25990, 11313, 2625, 119125.632
25995, 11314, 2624, 119125.98
26001, 11316, 2622, 119140.516
26006, 11320, 2618, 119146.774
26011, 11323, 2615, 119148.816
26016, 11324, 2614, 119149.234
26021, 11326, 2612, 119151.44
26026, 11329, 2609, 119161.087
26031, 11329, 2609, 119161.087
26036, 11331, 2607, 119176.632
26041, 11333, 2605, 119184.183
26046, 11336, 2602, 119188.628
26051, 11338, 2600, 119200.918
26056, 11339, 2599, 119201.548
26061, 11341, 2597, 119204.267
26066, 11343, 2595, 119205.255
26071, 11347, 2591, 119210.811
26076, 11348, 2590, 119224.911
26081, 11351, 2587, 119229.934
26086, 11356, 2582, 119394.579
26091, 11359, 2579, 119395.622
26096, 11361, 2577, 119402.737
26101, 11364, 2574, 119404.156
26106, 11367, 2571, 119405.59
26111, 11370, 2568, 119416.594
26116, 11373, 2565, 119424.078
26121, 11378, 2560, 119440.601
26126, 11384, 2554, 119466.464
26132, 11387, 2551, 119469.03
26137, 11390, 2548, 119590.35
26142, 11392, 2546, 119591.146
26147, 11394, 2544, 119591.845
26152, 11397, 2541, 119615.912
26157, 11402, 2536, 119627.024
26162, 11407, 2531, 119643.184
26167, 11411, 2527, 119653.017
26172, 11414, 2524, 119661.936
26177, 11416, 2522, 119668.546
26182, 11418, 2520, 119692.019
26187, 11420, 2518, 119703.851
26192, 11422, 2516, 119712.59
26197, 11424, 2514, 119713.024
26202, 11425, 2513, 119714.372
26207, 11426, 2512, 119715.775
26212, 11427, 2511, 119721.905
26217, 11431, 2507, 119767.999
26222, 11434, 2504, 119824.491
26227, 11438, 2500, 119837.659
26232, 11440, 2498, 119841.732
26237, 11442, 2496, 119844.987
26242, 11444, 2494, 119846.865
26247, 11448, 2490, 119853.954
26253, 11452, 2486, 119856.835
26258, 11455, 2483, 119859.613
26263, 11458, 2480, 119863.388
26268, 11461, 2477, 119869.788
26273, 11465, 2473, 119873.216
26278, 11472, 2466, 119885.684
26283, 11477, 2461, 119890.888
26288, 11483, 2455, 119902.292
26293, 11485, 2453, 119903.019
26298, 11487, 2451, 119913.557
26303, 11489, 2449, 119916.035
26308, 11491, 2447, 119921.088
26313, 11493, 2445, 119925.542
26318, 11495, 2443, 119930.287
26323, 11496, 2442, 119931.474
26328, 11498, 2440, 119934.072
26333, 11500, 2438, 119934.725
26338, 11500, 2438, 119934.725
26343, 11500, 2438, 119934.725
26348, 11501, 2437, 119936.829
26353, 11503, 2435, 119954.333
26358, 11506, 2432, 119968.651
26364, 11509, 2429, 119970.335
26369, 11512, 2426, 119972.435
26374, 11515, 2423, 119978.738
26379, 11516, 2422, 119983.299
26384, 11518, 2420, 119986.952
26389, 11522, 2416, 120010.002
26394, 11526, 2412, 120021.487
26399, 11528, 2410, 120022.61
26404, 11531, 2407, 120034.924
26409, 11531, 2407, 120034.924
26414, 11535, 2403, 120047.779
26419, 11537, 2401, 120051.013
26424, 11539, 2399, 120051.144
26429, 11542, 2396, 120053.638
26434, 11543, 2395, 120053.933
26439, 11544, 2394, 120055.312
26444, 11545, 2393, 120055.604
26449, 11549, 2389, 120063.281
26454, 11553, 2385, 120070.647
26460, 11559, 2379, 120097.0
26465, 11562, 2376, 120099.468
26470, 11569, 2369, 120128.932
26475, 11573, 2365, 120130.379
26480, 11577, 2361, 120193.408
26485, 11579, 2359, 120194.025
26490, 11581, 2357, 120216.867
26495, 11585, 2353, 120238.883
26500, 11587, 2351, 120241.732
26505, 11591, 2347, 120245.476
26510, 11593, 2345, 120248.879
26515, 11597, 2341, 120273.974
26520, 11600, 2338, 120275.987
26525, 11602, 2336, 120279.272
26530, 11606, 2332, 120299.626
26536, 11610, 2328, 120301.902
26541, 11614, 2324, 120306.259
26546, 11619, 2319, 120317.003
26551, 11624, 2314, 120629.264
26556, 11629, 2309, 120634.059
26561, 11632, 2306, 120636.541
26566, 11634, 2304, 120638.952
26571, 11638, 2300, 120669.382
26576, 11644, 2294, 120684.025
26581, 11649, 2289, 120693.526
26586, 11657, 2281, 120715.649
26591, 11664, 2274, 120723.288
26597, 11670, 2268, 120730.719
26602, 11673, 2265, 120734.301
26607, 11678, 2260, 120759.588
26612, 11685, 2253, 120765.748
26617, 11690, 2248, 120768.542
26622, 11691, 2247, 120768.64
26627, 11693, 2245, 120784.871
26632, 11696, 2242, 120798.389
26637, 11697, 2241, 120800.511
26642, 11700, 2238, 120807.201
26647, 11703, 2235, 120810.665
26652, 11705, 2233, 120812.801
26657, 11706, 2232, 120813.43
26662, 11708, 2230, 120818.904
26667, 11709, 2229, 120818.912
26672, 11710, 2228, 120830.829
26677, 11712, 2226, 120832.364
26682, 11714, 2224, 120834.419
26687, 11715, 2223, 120834.426
26692, 11718, 2220, 120841.7
26697, 11720, 2218, 120843.234
26702, 11722, 2216, 120846.11
26707, 11724, 2214, 120846.918
26712, 11726, 2212, 120930.302
26717, 11729, 2209, 120938.643
26722, 11732, 2206, 121076.304
26728, 11735, 2203, 121083.005
26733, 11737, 2201, 121083.187
26738, 11737, 2201, 121083.187
26743, 11741, 2197, 121099.925
26748, 11742, 2196, 121100.027
26753, 11745, 2193, 121128.069
26758, 11750, 2188, 121144.078
26763, 11754, 2184, 121147.347
26768, 11757, 2181, 121148.753
26773, 11759, 2179, 121151.429
26778, 11759, 2179, 121151.429
26783, 11759, 2179, 121151.429
26788, 11760, 2178, 121158.445
26793, 11760, 2178, 121158.445
26798, 11761, 2177, 121162.159
26803, 11762, 2176, 121162.408
26808, 11762, 2176, 121162.408
26813, 11762, 2176, 121162.408
26818, 11763, 2175, 121183.428
26823, 11764, 2174, 121184.085
26828, 11764, 2174, 121184.085
26833, 11766, 2172, 121190.119
26838, 11767, 2171, 121192.111
26843, 11769, 2169, 121194.88
26848, 11770, 2168, 121195.688
26853, 11772, 2166, 121206.607
26858, 11773, 2165, 121207.917
26863, 11774, 2164, 121208.466
26868, 11776, 2162, 121209.431
26873, 11777, 2161, 121217.885
26878, 11779, 2159, 121221.09
26883, 11781, 2157, 121223.59
26888, 11782, 2156, 121223.909
26893, 11784, 2154, 121240.854
26898, 11788, 2150, 121244.036
26903, 11792, 2146, 121257.373
26908, 11795, 2143, 121259.907
26913, 11797, 2141, 121263.326
26918, 11798, 2140, 121264.576
26923, 11800, 2138, 121265.689
26928, 11802, 2136, 121266.214
26933, 11803, 2135, 121269.039
26938, 11808, 2130, 121303.712
26943, 11810, 2128, 121306.668
26949, 11812, 2126, 121308.219
26954, 11814, 2124, 121320.694
26959, 11815, 2123, 121321.049
26964, 11815, 2123, 121321.049
26969, 11818, 2120, 121328.588
26974, 11821, 2117, 121332.188
26979, 11823, 2115, 121335.23
26984, 11826, 2112, 121379.164
26989, 11828, 2110, 121388.791
26994, 11832, 2106, 121424.314
26999, 11837, 2101, 121433.574
27004, 11841, 2097, 121435.753
27009, 11844, 2094, 121436.803
27014, 11847, 2091, 121444.258
27019, 11849, 2089, 121446.323
27024, 11854, 2084, 121483.528
27029, 11858, 2080, 121510.403
27034, 11860, 2078, 121511.231
27039, 11865, 2073, 121521.004
27045, 11870, 2068, 121534.638
27050, 11873, 2065, 121540.301
27055, 11876, 2062, 121543.17
27060, 11878, 2060, 121557.172
27065, 11881, 2057, 121564.683
27070, 11882, 2056, 121565.533
27075, 11883, 2055, 121565.686
27080, 11884, 2054, 121566.511
27085, 11885, 2053, 121567.193
27090, 11886, 2052, 121568.026
27095, 11887, 2051, 121570.401
27100, 11888, 2050, 121570.989
27105, 11888, 2050, 121570.989
27110, 11888, 2050, 121570.989
27115, 11888, 2050, 121570.989
27120, 11891, 2047, 121592.147
27125, 11893, 2045, 121597.027
27130, 11898, 2040, 121608.716
27135, 11904, 2034, 121877.921
27140, 11908, 2030, 121880.86
27145, 11910, 2028, 121882.528
27150, 11913, 2025, 121888.25
27155, 11917, 2021, 121899.479
27160, 11920, 2018, 121903.133
27165, 11922, 2016, 121904.436
27170, 11924, 2014, 121910.715
27175, 11926, 2012, 121912.636
27180, 11928, 2010, 121913.183
27186, 11932, 2006, 121916.461
27191, 11934, 2004, 121918.78
27196, 11938, 2000, 121937.474
27201, 11941, 1997, 121956.844
27206, 11945, 1993, 121974.017
27211, 11948, 1990, 122152.313
27216, 11951, 1987, 122162.406
27221, 11955, 1983, 122187.05
27226, 11956, 1982, 122200.7
27231, 11959, 1979, 122202.426
27236, 11963, 1975, 122227.836
27241, 11966, 1972, 122250.855
27246, 11968, 1970, 122252.82
27251, 11972, 1966, 122255.747
27256, 11975, 1963, 122259.679
27261, 11978, 1960, 122267.432
27266, 11980, 1958, 122270.207
27272, 11981, 1957, 122270.644
27277, 11982, 1956, 122270.979
27282, 11982, 1956, 122270.979
27287, 11985, 1953, 122279.276
27292, 11988, 1950, 122280.405
27297, 11989, 1949, 122280.703
27302, 11992, 1946, 122289.738
27307, 11994, 1944, 122295.975
27312, 11997, 1941, 122308.106
27317, 12001, 1937, 122321.9
27322, 12006, 1932, 122329.619
27327, 12009, 1929, 122337.304
27332, 12014, 1924, 122344.648
27337, 12017, 1921, 122345.767
27342, 12021, 1917, 122355.994
27347, 12023, 1915, 122357.735
27352, 12026, 1912, 122361.206
27357, 12031, 1907, 122480.247
27362, 12036, 1902, 122487.389
27368, 12041, 1897, 122526.993
27373, 12044, 1894, 122530.254
27378, 12051, 1887, 122558.623
27383, 12055, 1883, 122559.984
27388, 12060, 1878, 122563.588
27393, 12067, 1871, 122586.01
27398, 12071, 1867, 122602.897
27403, 12073, 1865, 122605.745
27408, 12075, 1863, 122613.037
27413, 12079, 1859, 122622.015
27418, 12082, 1856, 122629.184
27423, 12084, 1854, 122629.632
27428, 12085, 1853, 122629.96
27433, 12088, 1850, 122641.63
27439, 12090, 1848, 122646.621
27444, 12091, 1847, 122647.508
27449, 12093, 1845, 122655.257
27454, 12097, 1841, 122660.605
27459, 12100, 1838, 122871.885
27464, 12102, 1836, 122892.236
27469, 12105, 1833, 122895.865
27474, 12106, 1832, 122898.808
27479, 12107, 1831, 122899.223
27484, 12109, 1829, 122905.651
27489, 12113, 1825, 122920.4
27494, 12117, 1821, 122922.211
27499, 12120, 1818, 122926.206
27504, 12123, 1815, 122946.71
27509, 12124, 1814, 122947.351
27514, 12124, 1814, 122947.351
27519, 12125, 1813, 122947.981
27524, 12129, 1809, 122980.343
27529, 12132, 1806, 122983.903
27534, 12136, 1802, 122992.747
27539, 12141, 1797, 123009.076
27544, 12147, 1791, 123024.527
27550, 12152, 1786, 123028.041
27555, 12155, 1783, 123042.419
27560, 12161, 1777, 123046.99
27565, 12163, 1775, 123049.824
27570, 12163, 1775, 123049.824
27575, 12165, 1773, 123055.113
27580, 12167, 1771, 123055.679
27585, 12169, 1769, 123058.555
27590, 12171, 1767, 123061.905
27595, 12176, 1762, 123067.652
27600, 12181, 1757, 123073.944
27605, 12186, 1752, 123079.942
27610, 12190, 1748, 123083.67
27615, 12191, 1747, 123084.191
27620, 12193, 1745, 123087.197
27625, 12196, 1742, 123204.385
27630, 12199, 1739, 123209.117
27636, 12204, 1734, 123229.399
27641, 12209, 1729, 123237.54
27646, 12212, 1726, 123240.046
27651, 12215, 1723, 123249.554
27656, 12218, 1720, 123254.46
27661, 12223, 1715, 123261.699
27666, 12229, 1709, 123291.695
27671, 12233, 1705, 123295.198
27676, 12239, 1699, 123299.311
27681, 12242, 1696, 123301.916
27686, 12248, 1690, 123325.104
27691, 12253, 1685, 123333.15
27696, 12258, 1680, 123338.754
27701, 12262, 1676, 123352.476
27707, 12265, 1673, 123387.903
27712, 12265, 1673, 123387.903
27717, 12266, 1672, 123391.348
27722, 12266, 1672, 123391.348
27727, 12268, 1670, 123398.041
27732, 12271, 1667, 123403.091
27737, 12272, 1666, 123404.244
27742, 12273, 1665, 123411.668
27747, 12276, 1662, 123416.409
27752, 12279, 1659, 123431.383
27757, 12283, 1655, 123437.942
27762, 12285, 1653, 123439.727
27767, 12287, 1651, 123470.578
27772, 12290, 1648, 123476.549
27777, 12293, 1645, 123483.922
27782, 12296, 1642, 123489.25
27787, 12300, 1638, 123496.124
27792, 12302, 1636, 123497.472
27797, 12305, 1633, 123510.438
27802, 12307, 1631, 123516.657
27807, 12307, 1631, 123516.657
27812, 12310, 1628, 123521.169
27817, 12316, 1622, 123539.128
27822, 12319, 1619, 123541.385
27827, 12320, 1618, 123541.713
27832, 12322, 1616, 123552.967
27838, 12324, 1614, 123561.598
27843, 12327, 1611, 123578.868
27848, 12329, 1609, 123582.192
27853, 12332, 1606, 123594.307
27858, 12334, 1604, 123597.027
27863, 12335, 1603, 123597.472
27868, 12338, 1600, 123609.354
27873, 12339, 1599, 123612.315
27878, 12342, 1596, 123633.522
27883, 12344, 1594, 123635.126
27888, 12347, 1591, 123642.583
27893, 12350, 1588, 123643.86
27898, 12354, 1584, 123650.104
27903, 12356, 1582, 123652.836
27908, 12358, 1580, 123653.75
27913, 12361, 1577, 123660.956
27918, 12364, 1574, 123675.715
27923, 12366, 1572, 123676.369
27928, 12368, 1570, 123678.719
27933, 12371, 1567, 123687.766
27938, 12373, 1565, 123688.371
27943, 12374, 1564, 123688.659
27948, 12377, 1561, 123704.91
27953, 12380, 1558, 123715.523
27958, 12385, 1553, 123722.889
27963, 12386, 1552, 123723.714
27968, 12390, 1548, 123737.799
27973, 12394, 1544, 123756.732
