'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'32646.3.recompute_res', False, False, 0.363, 219, 50380, 40134, 34777, 28440
'326688.3.recompute_res', False, False, 0.048, 107, 27327, 23949, 22204, 22199
'326692.3.recompute_res', False, False, 0.806, 105, 84725, 81810, 79041, 71936
'3267.3.recompute_res', False, False, 0.057, 114, 48336, 47990, 47420, 47420
'326752.3.recompute_res', False, False, 0.143, 459, 24043, 18624, 14467, 14467
'326834.3.recompute_res', False, False, 1.997, 106, 74074, 57187, 43367, 27970
'326857.3.recompute_res', False, False, 0.142, 24, 8713, 8417, 7411, 5443
'326891.3.recompute_res', False, False, 0.05, 107, 26239, 23117, 21532, 21527
'326904.3.recompute_res', False, False, 0.0, 3, 72, 62, 56, 56
'327018.3.recompute_res', False, False, 18.839, 757, 906449, 1009316, 959132, 670545
'32714.3.recompute_res', False, False, 6.169, 24, 96522, 92577, 88949, 68438
'327201.3.recompute_res', False, False, 0.086, 9, 8232, 6400, 5597, 5218
'327248.3.recompute_res', False, False, 17.261, 21, 116169, 117881, 111305, 79961
'327306.3.recompute_res', False, False, 1.125, 749, 315553, 289608, 277281, 276472
'327343.3.recompute_res', False, False, 0.007, 14, 5155, 4204, 3795, 3795
'327387.3.recompute_res', False, False, 0.103, 192, 51209, 44221, 40888, 40371
'327438.3.recompute_res', False, False, 17.524, 55, 44973, 48664, 45228, 28254
'327452.3.recompute_res', False, False, 0.011, 24, 3476, 3540, 3274, 2629
'32747.3.recompute_res', False, False, 0.051, 204, 19658, 16452, 14548, 14185
'327520.3.recompute_res', False, False, 0.315, 60, 37454, 35924, 33860, 25477
'327542.3.recompute_res', False, False, 0.088, 174, 41533, 31689, 27457, 27457
'32759.3.recompute_res', False, False, 0.0, 1, 35, 32, 31, 31
'327598.3.recompute_res', False, False, 0.097, 13, 13307, 12454, 11909, 10948
'327625.3.recompute_res', False, False, 0.015, 66, 8709, 8271, 7969, 7969
'327745.3.recompute_res', False, True, '', '', '', '', '', ''
'327798.3.recompute_res', False, False, 3.859, 146, 180231, 172686, 160404, 124668
'327874.3.recompute_res', False, False, 5.698, 13, 57395, 55010, 52196, 42584
'327888.3.recompute_res', False, False, 0.201, 399, 84039, 70741, 64695, 64695
'327958.3.recompute_res', False, False, 0.034, 128, 15569, 12989, 11661, 11661
'327961.3.recompute_res', False, False, 0.017, 59, 7930, 6628, 5982, 5982
'328021.3.recompute_res', False, False, 0.079, 9, 5820, 5741, 5370, 3709
'328132.3.recompute_res', False, False, 0.027, 33, 4278, 3540, 2374, 1763
'328218.3.recompute_res', False, False, 0.035, 105, 37087, 36059, 35299, 35299
'328247.3.recompute_res', False, False, 0.142, 49, 154480, 149806, 147443, 147009
'328430.3.recompute_res', False, False, 0.021, 33, 3136, 1851, 1130, 879
'328437.3.recompute_res', False, False, 0.016, 24, 10555, 9025, 8295, 8295
'328489.3.recompute_res', False, False, 3.25, 13, 49792, 47981, 45822, 38559
'32849.3.recompute_res', False, False, 0.003, 20, 466, 348, 282, 282
'328514.3.recompute_res', False, False, 1.891, 46, 16587, 12675, 10769, 8243
'328662.3.recompute_res', False, False, 0.352, 159, 103422, 93110, 89134, 85150
'328762.3.recompute_res', False, False, 0.824, 53, 18696, 14925, 13458, 10876
'328763.3.recompute_res', False, False, 1.144, 13, 19558, 19066, 17538, 13573
'32877.3.recompute_res', False, False, 0.322, 57, 27123, 23451, 21520, 17283
'328781.3.recompute_res', False, False, 0.006, 19, 5770, 5103, 4782, 4782
'328811.3.recompute_res', False, False, 6.041, 99, 191640, 178156, 168174, 109908
'328825.3.recompute_res', False, False, 0.008, 14, 4403, 3513, 3059, 3059
'328864.3.recompute_res', False, False, 0.001, 4, 880, 703, 608, 608
'329050.3.recompute_res', False, False, 0.104, 37, 46468, 40786, 38400, 38400
'329080.3.recompute_res', False, False, 0.017, 74, 9061, 8002, 7369, 7369
'329086.3.recompute_res', False, False, 0.0, 1, 114, 100, 94, 94
'329094.3.recompute_res', False, False, 0.002, 7, 1941, 1753, 1649, 1649
'329109.3.recompute_res', False, False, 0.572, 80, 38240, 42014, 39129, 25593
'329133.3.recompute_res', False, False, 0.002, 7, 1980, 1754, 1632, 1632
'329237.3.recompute_res', False, False, 0.037, 49, 16082, 14097, 13093, 12163
'32929.3.recompute_res', False, False, 1.268, 514, 260410, 221560, 207273, 193968
'329318.3.recompute_res', False, False, 0.162, 14, 15705, 14100, 13350, 12682
'329320.3.recompute_res', False, False, 3.994, 163, 311801, 309682, 294065, 240792
'329342.3.recompute_res', False, False, 0.005, 29, 4092, 3650, 3388, 3388
'329388.3.recompute_res', False, False, 0.755, 19, 20643, 21696, 19719, 13711
'329463.3.recompute_res', False, False, 0.08, 296, 24995, 22700, 21112, 20763
'32949.3.recompute_res', False, True, '', '', '', '', '', ''
'329560.3.recompute_res', False, False, 0.01, 49, 5798, 5011, 4619, 4618
'329582.3.recompute_res', False, False, 0.001, 1, 426, 305, 254, 254
'329594.3.recompute_res', False, False, 1.972, 55, 19237, 15853, 13616, 9837
'329596.3.recompute_res', False, True, '', '', '', '', '', ''
'329659.3.recompute_res', False, False, 0.034, 107, 28360, 24837, 23065, 23060
'329681.3.recompute_res', False, False, 2.52, 46, 19406, 15549, 13437, 9935
'32973.3.recompute_res', False, False, 0.446, 94, 48176, 39924, 35773, 33793
'329857.3.recompute_res', False, False, 0.234, 200, 57828, 54071, 51386, 47327
'329949.3.recompute_res', False, False, 0.017, 39, 7869, 6506, 5878, 5579
'32995.3.recompute_res', False, False, 0.31, 99, 77931, 62446, 56556, 56555
'329991.3.recompute_res', False, False, 0.246, 39, 34511, 27529, 24831, 24831
'329997.3.recompute_res', False, False, 0.148, 39, 30355, 24268, 21723, 21723
'330043.3.recompute_res', False, False, 1.107, 658, 404123, 381090, 371033, 370349
'330118.3.recompute_res', False, False, 1.194, 51, 22339, 16724, 14928, 11143
'330139.3.recompute_res', False, False, 0.104, 99, 67448, 58174, 54640, 54640
'330196.3.recompute_res', False, False, 0.017, 14, 10367, 9111, 8660, 8553
'330198.3.recompute_res', False, False, 2.544, 19, 40709, 46516, 40591, 21240
'330258.3.recompute_res', False, False, 0.114, 15, 9934, 8345, 7623, 6512
'33027.3.recompute_res', False, False, 0.281, 229, 118242, 111747, 107647, 102223
'330395.3.recompute_res', False, False, 0.068, 73, 20692, 16722, 15047, 13288
'330471.3.recompute_res', False, True, '', '', '', '', '', ''
'33053.3.recompute_res', False, False, 3.976, 324, 396375, 384711, 371732, 334865
'330541.3.recompute_res', False, False, 0.007, 29, 8183, 7239, 6830, 6817
'330553.3.recompute_res', False, False, 5.762, 336, 365955, 371611, 354134, 244485
'330600.3.recompute_res', False, False, 1.002, 9, 35890, 33860, 32494, 27947
'330608.3.recompute_res', False, False, 0.043, 95, 27584, 24698, 23382, 22489
'330765.3.recompute_res', False, False, 1.045, 680, 283634, 263085, 253635, 253630
'330766.3.recompute_res', False, False, 0.083, 24, 17714, 13749, 12042, 12042
'330888.3.recompute_res', False, False, 1.968, 323, 181666, 154426, 143177, 106055
'330909.3.recompute_res', False, False, 0.083, 146, 21705, 21778, 18970, 14113
'330943.3.recompute_res', False, False, 1.673, 423, 474220, 461721, 451694, 415446
'33097.3.recompute_res', False, False, 30.093, 587, 792684, 781419, 731634, 498940
'330978.3.recompute_res', False, False, 0.058, 269, 17145, 14158, 12409, 12409
'331.3.recompute_res', False, False, 0.01, 55, 7111, 6548, 6215, 6215
'331092.3.recompute_res', False, False, 0.0, 1, 30, 30, 30, 30
'331130.3.recompute_res', False, False, 0.314, 111, 41053, 32819, 30096, 26245
'33120.3.recompute_res', False, False, 0.273, 24, 33738, 32320, 30971, 26737
'331212.3.recompute_res', False, False, 40.301, 139, 656836, 704313, 659943, 387432
'331226.3.recompute_res', False, False, 2.26, 448, 212685, 194508, 176529, 151624
'331268.3.recompute_res', False, False, 0.684, 53, 24508, 22664, 21247, 18251
'331297.3.recompute_res', False, False, 0.003, 14, 148, 127, 100, 100
'33140.3.recompute_res', False, False, 0.064, 126, 45055, 39954, 37791, 37791
'331414.3.recompute_res', False, False, 0.002, 11, 406, 354, 310, 310
'331496.3.recompute_res', False, False, 0.341, 400, 126176, 120063, 116159, 115136
'331708.3.recompute_res', False, False, 0.016, 34, 16754, 14931, 14070, 14070
'331737.3.recompute_res', False, False, 0.007, 29, 11547, 10537, 10071, 10071
'331759.3.recompute_res', False, False, 1.133, 44, 71345, 64886, 61640, 52441
'331813.3.recompute_res', False, False, 0.265, 234, 76200, 62542, 56015, 54232
'331854.3.recompute_res', False, False, 6.523, 74, 252615, 249010, 237314, 190404
'331873.3.recompute_res', False, False, 0.08, 79, 58930, 51846, 49274, 49274
'331922.3.recompute_res', False, False, 0.061, 34, 17096, 14710, 13685, 12513
'331929.3.recompute_res', False, False, 0.003, 9, 2750, 2389, 2214, 2214
'33200.3.recompute_res', False, False, 0.351, 96, 58912, 53761, 50953, 44460
'332133.3.recompute_res', False, False, 0.255, 199, 110454, 98431, 92969, 91408
'332261.3.recompute_res', False, False, 0.467, 50, 23491, 20178, 18993, 17301
'332310.3.recompute_res', False, False, 0.941, 64, 71249, 65828, 62006, 50986
'33233.3.recompute_res', False, False, 0.051, 184, 30890, 24899, 22250, 22250
'332505.3.recompute_res', False, False, 0.11, 281, 46967, 42331, 38923, 38923
'332523.3.recompute_res', False, False, 0.004, 14, 2774, 2197, 1934, 1928
'332526.3.recompute_res', False, False, 0.03, 59, 10033, 7489, 6535, 6217
'332638.3.recompute_res', False, False, 0.049, 80, 43980, 39064, 36820, 36820
'332647.3.recompute_res', False, False, 3.826, 124, 147569, 126352, 116464, 99573
'332666.3.recompute_res', False, False, 0.063, 299, 20463, 18092, 16483, 16483
'332822.3.recompute_res', False, False, 8.932, 76, 175277, 179169, 153458, 94344
'332887.3.recompute_res', False, False, 0.089, 19, 19644, 17839, 16947, 16541
'332923.3.recompute_res', False, False, 0.005, 14, 5465, 4857, 4545, 4545
'332973.3.recompute_res', False, False, 3.064, 48, 21988, 17947, 15579, 10641
'333042.3.recompute_res', False, False, 0.267, 297, 174861, 165530, 161719, 160493
'333068.3.recompute_res', False, False, 1.767, 49, 81535, 69684, 64508, 59660
'333099.3.recompute_res', False, False, 0.003, 12, 4431, 4047, 3867, 3867
'333125.3.recompute_res', False, False, 0.01, 12, 5808, 4778, 4356, 4356
'33316.3.recompute_res', False, False, 8.915, 66, 208805, 253553, 245832, 149352
'333262.3.recompute_res', False, False, 0.009, 24, 8022, 6901, 6330, 6330
'333272.3.recompute_res', False, False, 4.724, 57, 140493, 142222, 137645, 113834
'333289.3.recompute_res', False, False, 10.22, 174, 385315, 414546, 394310, 274480
'333303.3.recompute_res', False, False, 0.01, 49, 6273, 5141, 4569, 4569
'333400.3.recompute_res', False, False, 2.217, 173, 245554, 202355, 185142, 185142
'33345.3.recompute_res', False, False, 0.127, 212, 50098, 41583, 38362, 34521
'333507.3.recompute_res', False, False, 0.013, 26, 22561, 21209, 20676, 20643
'333568.3.recompute_res', False, False, 2.848, 37, 115096, 136238, 132221, 88094
'3337.3.recompute_res', False, False, 0.025, 49, 27252, 24039, 22644, 22644
'333711.3.recompute_res', False, False, 0.003, 14, 515, 493, 451, 451
'33382.3.recompute_res', False, False, 0.054, 105, 43724, 38994, 36996, 36996
'333829.3.recompute_res', False, False, 3.058, 13, 58580, 57815, 56035, 45753
'333839.3.recompute_res', False, False, 0.181, 78, 66485, 63449, 61847, 60286
'333842.3.recompute_res', False, False, 0.028, 34, 24029, 21451, 20432, 20429
'333870.3.recompute_res', False, False, 0.001, 8, 365, 359, 337, 337
'333873.3.recompute_res', False, False, 0.178, 39, 24967, 18380, 15883, 15883
'333891.3.recompute_res', False, False, 0.119, 74, 166910, 161935, 159532, 159087
'333929.3.recompute_res', False, False, 0.114, 51, 15491, 13917, 13188, 11746
'334015.3.recompute_res', False, False, 0.015, 46, 10098, 9632, 9170, 8058
'334042.3.recompute_res', False, False, 0.136, 55, 20242, 18518, 17593, 15215
'33418.3.recompute_res', False, False, 0.086, 278, 35003, 30077, 27679, 27679
'334247.3.recompute_res', False, False, 0.055, 19, 12081, 9233, 7917, 7917
'334293.3.recompute_res', False, False, 1.411, 149, 84247, 94205, 88882, 58525
'334321.3.recompute_res', False, False, 0.081, 37, 25591, 22262, 20659, 19638
'334354.3.recompute_res', False, False, 0.127, 39, 24117, 20645, 19224, 17119
'334389.3.recompute_res', False, False, 0.196, 55, 12831, 11285, 10315, 7932
'334455.3.recompute_res', False, False, 0.621, 362, 107281, 88819, 77478, 74735
'334466.3.recompute_res', False, False, 0.033, 69, 53145, 49723, 48265, 48265
'334568.3.recompute_res', False, False, 0.074, 37, 39376, 35670, 34487, 33856
'334707.3.recompute_res', False, False, 0.205, 249, 97121, 80833, 74617, 74617
'334721.3.recompute_res', False, False, 16.066, 13, 91129, 90495, 84565, 60603
'334726.3.recompute_res', False, False, 0.018, 99, 12586, 11889, 11394, 11394
'334729.3.recompute_res', False, False, 0.226, 355, 57122, 49462, 44179, 34074
'334866.3.recompute_res', False, False, 0.023, 63, 14410, 13499, 12922, 12918
'335008.3.recompute_res', False, False, 1.662, 59, 161066, 164665, 159010, 133867
'335066.3.recompute_res', False, False, 0.433, 809, 124883, 95121, 80623, 80603
'335082.3.recompute_res', False, False, 0.02, 79, 20806, 18724, 17774, 17774
'335191.3.recompute_res', False, False, 5.336, 13, 60936, 59288, 56595, 43806
'335228.3.recompute_res', False, False, 0.288, 102, 57595, 48766, 45306, 41665
'335266.3.recompute_res', False, False, 0.188, 129, 44089, 34204, 29781, 28099
'3354.3.recompute_res', False, False, 0.02, 54, 11463, 9887, 9319, 8175
'335431.3.recompute_res', False, False, 0.209, 46, 11226, 9407, 8549, 6813
'335480.3.recompute_res', False, False, 0.01, 29, 4068, 3798, 3524, 2985
'335496.3.recompute_res', False, False, 0.326, 49, 42279, 37093, 34703, 29907
'335515.3.recompute_res', False, False, 0.234, 19, 9885, 8589, 7970, 7516
'335537.3.recompute_res', False, False, 0.032, 44, 21146, 23231, 22411, 19110
'335540.3.recompute_res', False, False, 0.185, 14, 12859, 10398, 9336, 8366
'335543.3.recompute_res', False, False, 3.184, 21, 56910, 60121, 55405, 38334
'335548.3.recompute_res', False, False, 0.032, 31, 23663, 21020, 19883, 19883
'335571.3.recompute_res', False, False, 0.97, 13, 32466, 30052, 28481, 25200
'335633.3.recompute_res', False, False, 0.266, 49, 28801, 24151, 21699, 18712
'335679.3.recompute_res', False, False, 0.203, 191, 87512, 76773, 72690, 70258
'335681.3.recompute_res', False, False, 0.19, 89, 76209, 71447, 68935, 65463
'335691.3.recompute_res', False, False, 0.068, 44, 21452, 22935, 21996, 17323
'335749.3.recompute_res', False, False, 1.493, 374, 431615, 418789, 409571, 364231
'335876.3.recompute_res', False, False, 4.538, 13, 53542, 53103, 50171, 37709
'335934.3.recompute_res', False, True, '', '', '', '', '', ''
'335955.3.recompute_res', False, False, 1.103, 14, 46643, 42837, 41308, 36884
'335971.3.recompute_res', False, False, 0.006, 4, 2230, 1963, 1832, 1690
'336121.3.recompute_res', False, False, 0.383, 39, 50925, 49641, 47383, 40379
'336172.3.recompute_res', False, False, 0.063, 12, 11512, 12508, 12035, 9364
'336422.3.recompute_res', False, False, 1.495, 59, 91491, 83015, 78878, 64227
'33656.3.recompute_res', False, False, 2.699, 269, 207380, 196868, 188377, 169810
'336591.3.recompute_res', False, False, 0.027, 78, 37891, 35055, 33727, 33727
'336605.3.recompute_res', False, False, 0.17, 285, 83046, 78373, 75534, 74821
'336609.3.recompute_res', False, False, 0.005, 36, 828, 759, 656, 656
'336656.3.recompute_res', False, False, 4.299, 13, 63708, 67275, 63720, 45780
'336661.3.recompute_res', False, False, 0.65, 281, 185948, 181545, 174672, 153783
'336782.3.recompute_res', False, False, 1.43, 58, 46712, 41151, 38455, 30960
'336784.3.recompute_res', False, False, 0.081, 34, 31353, 28447, 27229, 25947
'33684.3.recompute_res', False, False, 0.791, 873, 180609, 147994, 135392, 133967
'336847.3.recompute_res', False, False, 0.054, 199, 13921, 11952, 10611, 9936
'336862.3.recompute_res', False, False, 0.072, 64, 20174, 16721, 15674, 11734
'336924.3.recompute_res', False, False, 8.958, 49, 174130, 175741, 166730, 112577
'336938.3.recompute_res', False, False, 0.82, 24, 43343, 48077, 46387, 34661
'33694.3.recompute_res', False, False, 0.685, 67, 35345, 35916, 33259, 23910
'336952.3.recompute_res', False, False, 0.038, 174, 11675, 9787, 8069, 7265
'336993.3.recompute_res', False, False, 0.006, 24, 5241, 4379, 3997, 3997
'337049.3.recompute_res', False, False, 0.794, 55, 20308, 16223, 14553, 10839
'337113.3.recompute_res', False, False, 0.018, 14, 7619, 5821, 5023, 5016
'337199.3.recompute_res', False, False, 0.038, 24, 14617, 11781, 10561, 10561
'337345.3.recompute_res', False, False, 1.833, 54, 85431, 80525, 74500, 55201
'337384.3.recompute_res', False, False, 2.09, 173, 247388, 203823, 186488, 186488
'33739.3.recompute_res', False, False, 0.0, 1, 24, 24, 24, 24
'33746.3.recompute_res', False, False, 2.377, 670, 672494, 648001, 636972, 596342
'337566.3.recompute_res', False, False, 0.002, 8, 1310, 1112, 991, 982
'337640.3.recompute_res', False, False, 3.032, 39, 131422, 131270, 125389, 100444
'337661.3.recompute_res', False, False, 0.006, 14, 4615, 3754, 3375, 3375
'337724.3.recompute_res', False, False, 0.036, 19, 10838, 8603, 7778, 7747
'337812.3.recompute_res', False, False, 6.448, 18, 98125, 100403, 95601, 70688
'337942.3.recompute_res', False, False, 0.08, 299, 32701, 24284, 20669, 20669
'33796.3.recompute_res', False, False, 0.092, 239, 50040, 42040, 38598, 37445
'338017.3.recompute_res', False, False, 24.382, 174, 566381, 613963, 588288, 357885
'33805.3.recompute_res', False, False, 0.23, 63, 28194, 25156, 23086, 16085
'33810.3.recompute_res', False, False, 1.947, 328, 283650, 305369, 294512, 215580
'338108.3.recompute_res', False, False, 0.106, 39, 20274, 14965, 12882, 12882
'338227.3.recompute_res', False, False, 0.546, 119, 81975, 66667, 61222, 59801
'33823.3.recompute_res', False, False, 0.016, 87, 10294, 7827, 6774, 6774
