'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'82840.0.recompute_res', False, False, 3.307, 604, 345473, 342171, 333832, 316502
'828418.0.recompute_res', False, False, 0.056, 86, 17065, 15015, 13965, 13698
'828428.0.recompute_res', False, False, 0.056, 40, 21095, 18408, 17335, 17228
'82844.0.recompute_res', False, False, 3.767, 715, 390729, 380623, 369274, 351299
'82846.0.recompute_res', False, False, 4.385, 597, 348751, 359269, 349176, 310291
'828479.0.recompute_res', False, False, 0.396, 49, 22525, 23857, 22417, 16000
'828610.0.recompute_res', False, False, 0.019, 18, 4701, 5379, 5242, 4238
'828641.0.recompute_res', False, False, 2.322, 183, 28903, 36193, 29135, 15963
'828659.0.recompute_res', False, False, 5.026, 129, 51521, 73984, 69600, 35692
'828695.0.recompute_res', False, False, 10.547, 117, 61266, 88491, 84735, 47250
'82878.0.recompute_res', False, False, 12.872, 75, 54858, 91823, 88189, 44258
'828791.0.recompute_res', False, False, 1.741, 51, 11246, 12380, 11303, 7346
'828829.0.recompute_res', False, False, 1.537, 98, 36797, 52824, 50512, 26943
'828845.0.recompute_res', False, False, 0.059, 24, 8177, 8354, 7961, 6032
'828871.0.recompute_res', False, False, 0.014, 72, 7922, 7469, 7018, 7018
'828912.0.recompute_res', False, False, 0.008, 36, 2334, 2168, 2012, 1949
'828925.0.recompute_res', False, False, 3.762, 9, 12826, 18033, 16857, 8786
'828945.0.recompute_res', False, False, 7.161, 289, 182881, 185968, 175821, 134579
'829030.0.recompute_res', False, False, 36.924, 97, 132284, 236840, 229475, 115076
'829042.0.recompute_res', False, False, 22.685, 124, 100410, 167888, 161836, 81271
'829071.0.recompute_res', False, False, 3.337, 14, 12411, 18572, 17517, 9006
'829154.0.recompute_res', False, False, 0.003, 17, 1288, 1060, 941, 940
'829244.0.recompute_res', False, False, 0.081, 44, 11887, 12092, 11664, 10299
'829259.0.recompute_res', False, False, 0.036, 19, 6036, 5730, 5314, 4701
'829337.0.recompute_res', False, False, 5.693, 8, 30958, 41279, 39610, 24954
'829409.0.recompute_res', False, False, 0.427, 20, 13631, 14625, 13903, 10670
'82943.0.recompute_res', False, False, 30.1, 392, 234745, 393506, 379552, 192392
'829442.0.recompute_res', False, False, 0.01, 48, 1383, 918, 607, 607
'829486.0.recompute_res', False, False, 157.134, 99, 283839, 506276, 496471, 248437
'829564.0.recompute_res', False, False, 8.411, 13, 22882, 39106, 37137, 18760
'829616.0.recompute_res', False, False, 119.591, 99, 380239, 711879, 705742, 353882
'829707.0.recompute_res', False, False, 0.012, 72, 8487, 7827, 7263, 7263
'829720.0.recompute_res', False, False, 1.172, 317, 36701, 45598, 41021, 22791
'829744.0.recompute_res', False, False, 9.071, 13, 20833, 36240, 34143, 17306
'829751.0.recompute_res', False, False, 3.119, 126, 49426, 61196, 57384, 31939
'829777.0.recompute_res', False, False, 0.166, 149, 11900, 11457, 10218, 8736
'829888.0.recompute_res', False, False, 12.241, 10, 29825, 53499, 51376, 25785
'829891.0.recompute_res', False, False, 1.851, 9, 8206, 10961, 10302, 5290
'830136.0.recompute_res', False, False, 3.034, 9, 15004, 22247, 21381, 11362
'83063.0.recompute_res', False, False, 4.003, 58, 13154, 20313, 18426, 9449
'830728.0.recompute_res', False, False, 5.116, 89, 33522, 35810, 30920, 16773
'830729.0.recompute_res', False, False, 14.758, 10, 31618, 54841, 51502, 25890
'830786.0.recompute_res', False, False, 17.355, 13, 36752, 62702, 59003, 29677
'830788.0.recompute_res', False, False, 14.4, 303, 61192, 81413, 63552, 33765
'830821.0.recompute_res', False, False, 13.005, 269, 108644, 145020, 136347, 79772
'830852.0.recompute_res', False, False, 2.519, 571, 229350, 235065, 230320, 217595
'830862.0.recompute_res', False, False, 2.556, 74, 33797, 37408, 34765, 21156
'830913.0.recompute_res', False, False, 1.737, 98, 30223, 45935, 43314, 22227
'830960.0.recompute_res', False, False, 1.615, 74, 45751, 48382, 45816, 31101
'831035.0.recompute_res', False, False, 18.965, 13, 42032, 72620, 68137, 34149
'831036.0.recompute_res', False, False, 4.132, 262, 181060, 234899, 230395, 166894
'831222.0.recompute_res', False, False, 5.972, 49, 45620, 63694, 60716, 32104
'831271.0.recompute_res', False, False, 13.836, 99, 43617, 68395, 62556, 31482
'83146.0.recompute_res', False, False, 0.324, 434, 108309, 103251, 99814, 99746
'831497.0.recompute_res', False, False, 0.033, 19, 4525, 5562, 5411, 3995
'831511.0.recompute_res', False, False, 2.966, 77, 26988, 36403, 34247, 17583
'831534.0.recompute_res', False, False, 0.016, 49, 6092, 4982, 4503, 4473
'831655.0.recompute_res', False, False, 7.996, 34, 39469, 59132, 56936, 31661
'831702.0.recompute_res', False, False, 0.382, 207, 109784, 108095, 104936, 97285
'831715.0.recompute_res', False, False, 1.299, 78, 31346, 30399, 28029, 20162
'831753.0.recompute_res', False, False, 45.539, 24, 93695, 164049, 159064, 79738
'831806.0.recompute_res', False, False, 16.632, 99, 54793, 81021, 74448, 37527
'831829.0.recompute_res', False, False, 0.704, 49, 29266, 35527, 34278, 22650
'831851.0.recompute_res', False, False, 4.933, 575, 354408, 347576, 334604, 290225
'831951.0.recompute_res', False, False, 8.913, 386, 123726, 148224, 139201, 100930
'832049.0.recompute_res', False, False, 0.082, 247, 12233, 10168, 7993, 6791
'832086.0.recompute_res', False, False, 8.587, 124, 126488, 208685, 204380, 109826
'832117.0.recompute_res', False, False, 193.804, 78, 351336, 628242, 581108, 290744
'832193.0.recompute_res', False, False, 2.894, 100, 17554, 21051, 18839, 11361
'832209.0.recompute_res', False, False, 2.018, 12, 9653, 12644, 11956, 6556
'832226.0.recompute_res', False, False, 6.366, 179, 52146, 86771, 83905, 42896
'832283.0.recompute_res', False, False, 5.933, 86, 56272, 73731, 70956, 46654
'832365.0.recompute_res', False, False, 2.911, 89, 38087, 31579, 27678, 19432
'83237.0.recompute_res', False, False, 156.217, 199, 356202, 628268, 611256, 305983
'832438.0.recompute_res', False, False, 0.28, 115, 11948, 19959, 18961, 10081
'832468.0.recompute_res', False, False, 0.207, 34, 11188, 8386, 7133, 6736
'832511.0.recompute_res', False, False, 0.278, 20, 11395, 12263, 11627, 8543
'832558.0.recompute_res', False, False, 0.054, 20, 8927, 8844, 8384, 7127
'832646.0.recompute_res', False, False, 10.12, 82, 98822, 180683, 177387, 88768
'832716.0.recompute_res', False, False, 0.133, 20, 11299, 11564, 10999, 8929
'832729.0.recompute_res', False, False, 0.695, 20, 11593, 14416, 13681, 8516
'832804.0.recompute_res', False, False, 2.744, 99, 10657, 13722, 12158, 7155
'832805.0.recompute_res', False, False, 97.594, 168, 241680, 422097, 401025, 201020
'832822.0.recompute_res', False, False, 0.024, 59, 9998, 8460, 7748, 7722
'832852.0.recompute_res', False, False, 0.162, 99, 6332, 5262, 4492, 3821
'833098.0.recompute_res', False, False, 103.927, 174, 226304, 387251, 371818, 186263
'833108.0.recompute_res', False, False, 0.023, 20, 9545, 8725, 8289, 8045
'833123.0.recompute_res', False, False, 23.976, 39, 62343, 101562, 96412, 50816
'833170.0.recompute_res', False, False, 0.361, 27, 6081, 6820, 5886, 3226
'833379.0.recompute_res', False, False, 16.572, 13, 36404, 64372, 61976, 31161
'833384.0.recompute_res', False, False, 57.558, 37, 123984, 220015, 214591, 107395
'833432.0.recompute_res', False, False, 22.055, 13, 42003, 72917, 68759, 34578
'833455.0.recompute_res', False, False, 25.955, 13, 55924, 101906, 98573, 49411
'833594.0.recompute_res', False, False, 174.731, 599, 510460, 836744, 790531, 399407
'833632.0.recompute_res', False, False, 5.96, 7, 17089, 27586, 25785, 13076
'833824.0.recompute_res', False, False, 18.455, 13, 40521, 70804, 66022, 33136
'833886.0.recompute_res', False, True, '', '', '', '', '', ''
'833924.0.recompute_res', False, False, 0.506, 51, 15595, 17024, 15748, 10245
'833945.0.recompute_res', False, False, 28.32, 154, 95380, 139507, 127896, 67231
'834.0.recompute_res', False, False, 0.019, 49, 6239, 4712, 4079, 4067
'834067.0.recompute_res', False, False, 31.641, 16, 63736, 110872, 104619, 52513
'834170.0.recompute_res', False, False, 0.008, 34, 6112, 5819, 5572, 5572
'834171.0.recompute_res', False, False, 4.617, 32, 23872, 35866, 33693, 17830
'834249.0.recompute_res', False, False, 0.001, 1, 195, 174, 167, 153
'834638.0.recompute_res', False, False, 24.326, 24, 52908, 80589, 76164, 38148
'834893.0.recompute_res', False, False, 0.105, 262, 37669, 32368, 29482, 29451
'835034.0.recompute_res', False, False, 0.014, 44, 15134, 14563, 14116, 13837
'835135.0.recompute_res', False, False, 0.158, 24, 8915, 7747, 7014, 5956
'835356.0.recompute_res', False, False, 0.003, 49, 2443, 2268, 2045, 2021
'835370.0.recompute_res', False, False, 0.535, 45, 14103, 14835, 13824, 9438
'83540.0.recompute_res', False, False, 3.221, 55, 10087, 16393, 14861, 7729
'835409.0.recompute_res', False, False, 0.025, 24, 7306, 6527, 6064, 5746
'835417.0.recompute_res', False, False, 0.028, 24, 6677, 5963, 5534, 5169
'835515.0.recompute_res', False, False, 0.032, 14, 6869, 6916, 6674, 5809
'835533.0.recompute_res', False, False, 0.007, 22, 3071, 2673, 2419, 2419
'835576.0.recompute_res', False, False, 0.082, 55, 10330, 8325, 7381, 7192
'835603.0.recompute_res', False, False, 0.049, 127, 11105, 10244, 9175, 8114
'835690.0.recompute_res', False, False, 1.168, 108, 33615, 36296, 33485, 21050
'835772.0.recompute_res', False, False, 0.02, 72, 8412, 7569, 6956, 6956
'835843.0.recompute_res', False, False, 5.318, 53, 15710, 26687, 25188, 12810
'835845.0.recompute_res', False, False, 42.923, 119, 105864, 170889, 160395, 80761
'835862.0.recompute_res', False, False, 1.145, 603, 88844, 79285, 71303, 52077
'835879.0.recompute_res', False, False, 62.605, 99, 158810, 276634, 265571, 133226
'83588.0.recompute_res', False, False, 0.012, 35, 4123, 3208, 2764, 2745
'8360.0.recompute_res', False, False, 0.047, 64, 19266, 16057, 14595, 14556
'836005.0.recompute_res', False, False, 0.015, 62, 6595, 5912, 5379, 5379
'836111.0.recompute_res', False, False, 2.682, 46, 9666, 14643, 12948, 6875
'836132.0.recompute_res', False, False, 8.561, 63, 45933, 56597, 51915, 28491
'836351.0.recompute_res', False, False, 0.019, 83, 3669, 3521, 3159, 2815
'836370.0.recompute_res', False, False, 0.047, 215, 11064, 10604, 9851, 9826
'836600.0.recompute_res', False, False, 0.051, 139, 17610, 14267, 12643, 12596
'836665.0.recompute_res', False, False, 0.011, 37, 8388, 7999, 7724, 7724
'836746.0.recompute_res', False, False, 19.386, 199, 111037, 184824, 177646, 89617
'836771.0.recompute_res', False, False, 1.022, 14, 8751, 11423, 10823, 5776
'836824.0.recompute_res', False, False, 0.607, 98, 34650, 49730, 48113, 27578
'83687.0.recompute_res', False, False, 2.223, 46, 7708, 12127, 11117, 5944
'837038.0.recompute_res', False, False, 1.936, 216, 30982, 34529, 25905, 14859
'837055.0.recompute_res', False, False, 0.042, 179, 9358, 6625, 5166, 5166
'837062.0.recompute_res', False, False, 0.468, 19, 9212, 9557, 8990, 6561
'837184.0.recompute_res', False, False, 58.969, 249, 204202, 310005, 295144, 163991
'837195.0.recompute_res', False, False, 58.799, 360, 193815, 278715, 254771, 131277
'837259.0.recompute_res', False, False, 7.847, 37, 35770, 61350, 59316, 29856
'837270.0.recompute_res', False, False, 0.273, 44, 7693, 12267, 11739, 5975
'837347.0.recompute_res', False, False, 8.76, 53, 41135, 43917, 39444, 21432
'83740.0.recompute_res', False, False, 21.075, 19, 49104, 85492, 81517, 40998
'837417.0.recompute_res', False, False, 1.051, 14, 9828, 11369, 10713, 7131
'837419.0.recompute_res', False, False, 1.2, 49, 68774, 72189, 70383, 60355
'837430.0.recompute_res', False, False, 0.002, 6, 608, 457, 408, 389
'837452.0.recompute_res', False, False, 1.043, 55, 12761, 19988, 19126, 10309
'837500.0.recompute_res', False, False, 1.485, 11, 7227, 6006, 4337, 2468
'837510.0.recompute_res', False, False, 0.007, 7, 1372, 1352, 1288, 1008
'83759.0.recompute_res', False, False, 0.223, 119, 12142, 10132, 8291, 6142
'837602.0.recompute_res', False, False, 0.001, 6, 34, 39, 34, 34
'837603.0.recompute_res', False, False, 33.573, 84, 130467, 209049, 198318, 101188
'837686.0.recompute_res', False, False, 2.12, 599, 254617, 270585, 263093, 215229
'837882.0.recompute_res', False, False, 4.843, 13, 22421, 32768, 31081, 16705
'837974.0.recompute_res', False, False, 0.947, 217, 74377, 83902, 80551, 55392
'83798.0.recompute_res', False, False, 0.214, 112, 27399, 26407, 24478, 19517
'838032.0.recompute_res', False, False, 0.129, 14, 5365, 4996, 4499, 3353
'83805.0.recompute_res', False, False, 0.617, 110, 43001, 36186, 33721, 29485
'838054.0.recompute_res', False, False, 2.472, 20, 19359, 27697, 26561, 14715
'838080.0.recompute_res', False, False, 0.28, 48, 7241, 11541, 10983, 5612
'838159.0.recompute_res', False, False, 7.857, 44, 36161, 52073, 48950, 25484
'838219.0.recompute_res', False, True, '', '', '', '', '', ''
'838296.0.recompute_res', False, False, 18.172, 49, 97238, 164537, 160681, 82281
'838300.0.recompute_res', False, False, 31.95, 245, 165256, 183660, 166403, 104113
'83831.0.recompute_res', False, False, 3.112, 149, 56486, 49259, 44261, 36247
'838331.0.recompute_res', False, False, 0.157, 24, 9337, 8931, 8334, 6562
'83835.0.recompute_res', False, False, 12.591, 164, 48981, 73680, 67874, 34472
'838411.0.recompute_res', False, False, 0.025, 110, 12097, 11303, 10553, 10553
'838512.0.recompute_res', False, False, 1.611, 47, 13474, 22544, 21648, 10985
'838538.0.recompute_res', False, False, 3.423, 24, 16730, 17144, 14153, 9282
'838543.0.recompute_res', False, False, 12.101, 57, 52305, 67819, 62710, 35530
'838573.0.recompute_res', False, False, 0.104, 74, 6113, 8873, 7837, 3956
'838604.0.recompute_res', False, True, '', '', '', '', '', ''
'83861.0.recompute_res', False, False, 0.066, 74, 12206, 10619, 9475, 8652
'838704.0.recompute_res', False, False, 0.005, 29, 5802, 5705, 5526, 5526
'838711.0.recompute_res', False, False, 7.226, 174, 46724, 76021, 73618, 37313
'838862.0.recompute_res', False, False, 0.04, 127, 25597, 23631, 22389, 22389
'838984.0.recompute_res', False, False, 27.969, 63, 60271, 96870, 91934, 46133
'839017.0.recompute_res', False, False, 0.052, 59, 5502, 4717, 3876, 2477
'839117.0.recompute_res', False, False, 0.313, 20, 14120, 15694, 15082, 11372
'839152.0.recompute_res', False, False, 1.654, 25, 9505, 14814, 13765, 7126
'839176.0.recompute_res', False, False, 0.361, 49, 39109, 41821, 39853, 32582
'839408.0.recompute_res', False, False, 24.651, 118, 82443, 126972, 120901, 62914
'839412.0.recompute_res', False, False, 9.076, 19, 33858, 55344, 53522, 27159
'839460.0.recompute_res', False, False, 5.812, 39, 55859, 79316, 77191, 45209
'839475.0.recompute_res', False, False, 2.09, 39, 35346, 50351, 48677, 31088
'839545.0.recompute_res', False, False, 1.434, 39, 18543, 20515, 18758, 10786
'839605.0.recompute_res', False, False, 0.066, 24, 8599, 7805, 7241, 6504
'839680.0.recompute_res', False, False, 20.438, 329, 140752, 213564, 200916, 100870
'839696.0.recompute_res', False, False, 0.443, 99, 14668, 11727, 9198, 5847
'839838.0.recompute_res', False, False, 11.216, 89, 41601, 51870, 44806, 22673
'839900.0.recompute_res', False, False, 0.288, 24, 9532, 10503, 9733, 6873
'839971.0.recompute_res', False, False, 0.147, 182, 22373, 16296, 14171, 13005
'840027.0.recompute_res', False, False, 39.143, 99, 92948, 149039, 139475, 71754
'840063.0.recompute_res', False, False, 194.435, 588, 545290, 852798, 818211, 422340
'840072.0.recompute_res', False, False, 0.209, 20, 12608, 13255, 12709, 10088
'840131.0.recompute_res', False, False, 7.446, 29, 79058, 131555, 129015, 71508
'84026.0.recompute_res', False, False, 14.504, 36, 38406, 59626, 55627, 28237
'840314.0.recompute_res', False, False, 1.556, 49, 69753, 68798, 66382, 59183
'840394.0.recompute_res', False, False, 9.002, 44, 44554, 73434, 70771, 35924
'8404.0.recompute_res', False, False, 0.0, 1, 94, 91, 90, 90
'840475.0.recompute_res', False, False, 3.109, 49, 54135, 67775, 65406, 42198
'840481.0.recompute_res', False, False, 0.094, 29, 9149, 8623, 8164, 7321
'840504.0.recompute_res', False, False, 0.005, 7, 2266, 2331, 2274, 1949
'840534.0.recompute_res', False, False, 3.365, 419, 183049, 213249, 205310, 141949
'840581.0.recompute_res', False, False, 37.185, 51, 103832, 173575, 164714, 85449
'840589.0.recompute_res', False, False, 0.215, 14, 11122, 8784, 7930, 7863
'84091.0.recompute_res', False, False, 0.177, 29, 3615, 3825, 2563, 1416
'840944.0.recompute_res', False, False, 1.284, 19, 11983, 17798, 16894, 8955
'840951.0.recompute_res', False, False, 0.003, 15, 607, 528, 419, 419
'841012.0.recompute_res', False, False, 18.224, 171, 90373, 133466, 123728, 62820
'8411.0.recompute_res', False, False, 0.026, 61, 2802, 2842, 2547, 1888
'841129.0.recompute_res', False, False, 0.001, 9, 37, 45, 37, 37
'841158.0.recompute_res', False, False, 1.138, 22, 14356, 18020, 16989, 9402
'841218.0.recompute_res', False, False, 22.284, 266, 249007, 409897, 400460, 214443
'841344.0.recompute_res', False, False, 1.682, 169, 58095, 72115, 68706, 42269
'84135.0.recompute_res', False, False, 2.699, 239, 182204, 196522, 191187, 157507
'841458.0.recompute_res', False, False, 0.0, 1, 75, 75, 75, 75
'841489.0.recompute_res', False, False, 21.189, 14, 46873, 83485, 79167, 39720
'84152.0.recompute_res', False, False, 0.016, 24, 6158, 5453, 5017, 4753
'841567.0.recompute_res', False, False, 4.208, 47, 18684, 30499, 29011, 14731
'841598.0.recompute_res', False, False, 0.841, 29, 13748, 13940, 12940, 8814
'8416.0.recompute_res', False, False, 4.673, 126, 51110, 55130, 50289, 30109
'84160.0.recompute_res', False, False, 9.757, 13, 24651, 42891, 41024, 20699
'841811.0.recompute_res', False, False, 0.138, 49, 45407, 43575, 42535, 41313
'841975.0.recompute_res', False, False, 2.851, 99, 46370, 62752, 59740, 31648
'841981.0.recompute_res', False, False, 13.037, 13, 32378, 56106, 53556, 26816
'841996.0.recompute_res', False, False, 0.18, 20, 14546, 14172, 13525, 11892
'841998.0.recompute_res', False, False, 0.213, 20, 14775, 14533, 13855, 11903
'842143.0.recompute_res', False, False, 0.06, 24, 7334, 6601, 6016, 5331
'842229.0.recompute_res', False, False, 14.533, 13, 34071, 60701, 58402, 29336
'842486.0.recompute_res', False, False, 0.015, 6, 2224, 1988, 1860, 1722
'8425.0.recompute_res', False, False, 0.027, 114, 5722, 3888, 2666, 2666
'842565.0.recompute_res', False, False, 3.104, 199, 38212, 37650, 26179, 16845
'842590.0.recompute_res', False, False, 9.728, 49, 77343, 106261, 102122, 58040
'84283.0.recompute_res', False, False, 0.049, 179, 15444, 14899, 14183, 12230
'842839.0.recompute_res', False, False, 0.922, 20, 14384, 18395, 17631, 10773
'842845.0.recompute_res', False, False, 0.144, 14, 5232, 6091, 5717, 3802
'842851.0.recompute_res', False, False, 3.477, 49, 55128, 60643, 58055, 42266
'842897.0.recompute_res', False, False, 0.055, 74, 35295, 36522, 35997, 33952
'842927.0.recompute_res', False, False, 37.452, 19, 80354, 137895, 130166, 65165
'842939.0.recompute_res', False, False, 0.148, 20, 9945, 9745, 9187, 7664
'843089.0.recompute_res', False, False, 3.865, 45, 19312, 34027, 32393, 16224
'843166.0.recompute_res', False, False, 0.541, 12, 12350, 10949, 10306, 9253
'843202.0.recompute_res', False, False, 3.621, 20, 18645, 28714, 27378, 14154
'843207.0.recompute_res', False, False, 0.086, 219, 11249, 9300, 7478, 5992
'843302.0.recompute_res', False, False, 0.444, 99, 19446, 23390, 22536, 17184
'843349.0.recompute_res', False, False, 1.696, 124, 48058, 62309, 61174, 44627
'843448.0.recompute_res', False, False, 2.815, 199, 38236, 37714, 26199, 16600
'843491.0.recompute_res', False, False, 0.277, 149, 23460, 23616, 21592, 13666
'84355.0.recompute_res', False, True, '', '', '', '', '', ''
'843584.0.recompute_res', False, False, 0.033, 144, 5630, 4544, 3483, 3430
'843628.0.recompute_res', False, False, 0.007, 21, 3629, 3110, 2861, 2861
'843634.0.recompute_res', False, False, 0.027, 126, 5604, 4213, 3468, 3249
'843640.0.recompute_res', False, False, 9.01, 24, 58262, 104702, 102143, 51444
'843656.0.recompute_res', False, False, 1.195, 167, 70107, 61507, 57341, 49964
'843706.0.recompute_res', False, False, 0.18, 24, 8567, 7880, 7315, 5711
'843725.0.recompute_res', False, False, 95.358, 409, 250877, 363854, 332774, 167423
'843890.0.recompute_res', False, False, 0.095, 249, 54124, 50577, 48688, 48688
'843920.0.recompute_res', False, False, 0.053, 11, 3468, 4015, 3677, 2349
'844023.0.recompute_res', False, False, 0.072, 20, 11313, 10814, 10307, 9302
'844098.0.recompute_res', False, False, 0.149, 109, 19667, 15805, 14021, 12370
'844130.0.recompute_res', False, False, 27.857, 24, 75314, 132208, 127498, 63775
'844140.0.recompute_res', False, False, 0.326, 48, 7669, 11818, 11237, 5888
'844189.0.recompute_res', False, False, 1.454, 29, 14906, 19757, 18695, 10393
'844276.0.recompute_res', False, False, 11.345, 199, 118885, 127363, 121319, 102038
'844298.0.recompute_res', False, False, 0.021, 45, 10169, 9458, 8905, 8625
'844321.0.recompute_res', False, False, 0.434, 39, 23555, 30122, 29293, 19801
'844483.0.recompute_res', False, False, 0.23, 107, 45184, 50301, 48984, 37945
'84456.0.recompute_res', False, False, 59.026, 62, 103108, 133424, 115000, 58099
'844698.0.recompute_res', False, False, 0.011, 29, 9971, 9485, 9166, 9039
'84471.0.recompute_res', False, False, 3.083, 74, 27573, 30017, 27016, 15585
'844768.0.recompute_res', False, False, 149.698, 74, 266557, 466045, 451095, 225638
'844789.0.recompute_res', False, False, 0.407, 39, 16599, 18415, 17365, 11485
'844865.0.recompute_res', False, False, 9.655, 59, 70833, 109045, 105578, 57105
'845034.0.recompute_res', False, False, 0.14, 99, 16609, 16049, 15166, 13627
'84504.0.recompute_res', False, False, 18.178, 174, 113454, 183584, 175674, 91414
'845063.0.recompute_res', False, False, 11.548, 94, 55181, 84792, 80062, 40847
'845113.0.recompute_res', False, False, 2.747, 146, 33254, 39770, 36321, 23256
'845265.0.recompute_res', False, False, 6.87, 609, 124386, 141937, 129606, 87444
'845321.0.recompute_res', False, False, 0.19, 20, 11058, 11638, 11063, 8563
'845335.0.recompute_res', False, False, 6.01, 127, 45079, 65398, 60023, 30761
'84535.0.recompute_res', False, False, 1.677, 49, 15403, 21766, 19880, 10025
'845353.0.recompute_res', False, False, 0.564, 159, 29176, 29776, 27017, 17879
'845367.0.recompute_res', False, False, 8.694, 55, 20777, 29319, 25021, 12805
'845405.0.recompute_res', False, False, 0.705, 276, 94055, 96941, 93290, 75526
'845509.0.recompute_res', False, False, 2.085, 82, 33734, 32520, 29493, 18587
'845643.0.recompute_res', False, False, 5.082, 40, 42470, 74530, 73066, 37050
'845668.0.recompute_res', False, False, 0.155, 24, 9422, 9029, 8400, 6913
'845679.0.recompute_res', False, False, 73.868, 274, 299989, 489550, 471582, 249750
'84579.0.recompute_res', False, False, 1.329, 62, 23756, 31464, 29448, 15392
'845794.0.recompute_res', False, False, 3.333, 538, 321258, 370816, 361825, 282156
'846005.0.recompute_res', False, False, 0.075, 153, 49664, 46284, 44543, 44506
'846015.0.recompute_res', False, False, 0.003, 25, 74, 95, 70, 70
'846071.0.recompute_res', False, False, 2.274, 49, 56760, 74389, 72508, 46942
'846187.0.recompute_res', False, False, 0.227, 194, 41119, 35143, 32300, 32243
'846223.0.recompute_res', False, False, 0.406, 20, 13868, 15431, 14789, 10923
'846322.0.recompute_res', False, False, 18.524, 89, 58052, 82233, 73338, 37035
'846395.0.recompute_res', False, False, 3.694, 20, 21905, 32229, 30790, 16274
'846483.0.recompute_res', False, False, 0.164, 324, 55811, 52502, 50403, 49955
'846509.0.recompute_res', False, False, 0.507, 196, 42889, 45245, 42870, 31808
'846540.0.recompute_res', False, False, 15.186, 13, 37024, 64701, 61358, 30775
'846549.0.recompute_res', False, False, 0.405, 49, 7709, 10398, 8879, 4450
'846588.0.recompute_res', False, False, 0.001, 7, 440, 424, 408, 408
'846701.0.recompute_res', False, False, 0.805, 98, 35118, 45931, 43855, 25827
'846708.0.recompute_res', False, False, 0.0, 1, 34, 34, 34, 34
'846728.0.recompute_res', False, False, 0.037, 173, 9988, 8981, 8152, 8152
'846783.0.recompute_res', False, False, 0.052, 149, 13307, 9711, 7795, 7795
'846874.0.recompute_res', False, False, 3.602, 19, 16431, 28118, 27025, 13550
'846915.0.recompute_res', False, False, 0.011, 54, 11095, 10911, 10635, 10635
'84694.0.recompute_res', False, False, 0.223, 389, 30622, 26884, 23479, 21693
'846963.0.recompute_res', False, False, 1.109, 72, 9958, 12634, 11864, 7209
'847042.0.recompute_res', False, False, 0.004, 24, 2753, 2611, 2469, 2469
'847047.0.recompute_res', False, False, 41.469, 353, 403535, 716043, 703414, 360122
'847051.0.recompute_res', False, False, 107.131, 524, 288286, 434373, 400965, 202366
'847178.0.recompute_res', False, False, 0.058, 125, 11129, 9027, 7898, 7019
'847183.0.recompute_res', False, False, 1.401, 49, 27364, 35670, 33901, 19000
'847228.0.recompute_res', False, False, 0.012, 29, 9619, 8953, 8560, 8433
'847402.0.recompute_res', False, False, 0.004, 26, 1022, 923, 822, 822
'847440.0.recompute_res', False, False, 0.185, 20, 9182, 10813, 10247, 6656
'847445.0.recompute_res', False, False, 0.033, 136, 5741, 4175, 2957, 2735
'847499.0.recompute_res', False, False, 0.231, 55, 10512, 15973, 15265, 8390
'847580.0.recompute_res', False, True, '', '', '', '', '', ''
'84775.0.recompute_res', False, False, 1.172, 29, 16949, 22205, 21053, 11430
'847753.0.recompute_res', False, False, 0.105, 20, 13085, 12537, 12020, 10928
'847755.0.recompute_res', False, False, 0.099, 20, 10512, 10185, 9657, 8440
'847799.0.recompute_res', False, False, 0.955, 74, 35223, 44795, 43019, 26437
'847834.0.recompute_res', False, False, 4.297, 92, 26904, 37609, 34121, 17510
'847847.0.recompute_res', False, False, 104.156, 651, 412413, 677219, 642841, 322621
'847851.0.recompute_res', False, False, 3.257, 54, 15699, 22056, 20088, 10203
'84795.0.recompute_res', False, False, 0.065, 14, 7613, 9633, 9399, 6656
'848082.0.recompute_res', False, False, 55.91, 37, 125990, 224093, 218604, 109435
'848227.0.recompute_res', False, False, 0.011, 62, 5494, 5065, 4714, 4714
'84829.0.recompute_res', False, False, 0.001, 7, 275, 276, 267, 267
'84836.0.recompute_res', False, False, 6.684, 268, 73455, 103489, 96428, 50151
'849126.0.recompute_res', False, False, 0.359, 811, 41938, 38249, 31865, 25018
'849138.0.recompute_res', False, False, 0.001, 5, 178, 151, 134, 134
'849294.0.recompute_res', False, False, 7.7, 24, 19038, 29757, 28251, 14161
'849397.0.recompute_res', False, False, 0.956, 14, 11963, 14870, 14000, 8623
'849506.0.recompute_res', False, False, 0.025, 70, 6044, 4095, 3016, 3016
'849858.0.recompute_res', False, False, 8.72, 205, 167305, 263413, 257592, 143440
'849897.0.recompute_res', False, False, 2.119, 32, 20994, 32796, 31626, 16657
'849945.0.recompute_res', False, False, 0.066, 260, 17617, 13929, 11972, 11970
'849993.0.recompute_res', False, False, 3.358, 49, 61257, 72529, 69999, 48182
'850088.0.recompute_res', False, False, 1.34, 33, 14952, 19443, 18120, 9764
'850108.0.recompute_res', False, False, 0.218, 124, 5412, 5733, 4865, 3988
'850205.0.recompute_res', False, False, 0.045, 90, 18240, 15358, 13908, 13908
'85023.0.recompute_res', False, False, 18.398, 13, 49708, 91768, 89319, 44755
'850307.0.recompute_res', False, False, 0.795, 449, 126993, 135583, 132586, 119555
