'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'603973.1.recompute_res', False, False, 4.672, 59, 31839, 43404, 39399, 20174
'604013.1.recompute_res', False, False, 1.271, 137, 33216, 35956, 31832, 17637
'604025.1.recompute_res', False, False, 0.006, 24, 4865, 4383, 4113, 4072
'604048.1.recompute_res', False, False, 6.337, 499, 280688, 449309, 439227, 229614
'604165.1.recompute_res', False, False, 5.326, 526, 207631, 248018, 235672, 160221
'604178.1.recompute_res', False, False, 11.897, 14, 39097, 67383, 63737, 32181
'604215.1.recompute_res', False, False, 17.203, 249, 178414, 283036, 273392, 138064
'604243.1.recompute_res', False, False, 0.509, 31, 18875, 19434, 18335, 13761
'604519.1.recompute_res', False, False, 12.718, 884, 391987, 401753, 372380, 248464
'604546.1.recompute_res', False, False, 1.195, 194, 142049, 147051, 142781, 122422
'60457.1.recompute_res', False, False, 0.057, 77, 30337, 27170, 25832, 25747
'604578.1.recompute_res', False, False, 11.325, 15, 42482, 69919, 66266, 33784
'604584.1.recompute_res', False, False, 0.016, 24, 2444, 2019, 1819, 1466
'60470.1.recompute_res', False, False, 0.025, 33, 2208, 2153, 1447, 813
'604701.1.recompute_res', False, False, 1.7, 53, 13138, 19381, 18288, 9440
'604803.1.recompute_res', False, False, 9.231, 217, 140572, 140306, 129336, 80916
'604824.1.recompute_res', False, False, 0.077, 74, 15840, 15484, 14605, 12135
'604858.1.recompute_res', False, False, 2.062, 55, 11485, 16123, 14366, 7960
'605043.1.recompute_res', False, False, 0.386, 31, 17553, 19326, 18318, 13105
'60510.1.recompute_res', False, False, 0.153, 19, 7004, 9341, 8798, 5010
'605108.1.recompute_res', False, False, 6.581, 10, 27473, 46006, 43727, 22140
'605216.1.recompute_res', False, False, 86.75, 167, 267118, 419059, 393110, 200660
'605285.1.recompute_res', False, False, 4.736, 49, 75419, 93291, 89476, 56145
'60531.1.recompute_res', False, False, 14.046, 139, 101602, 130337, 122449, 72490
'605399.1.recompute_res', False, False, 15.014, 132, 94204, 139076, 131820, 66204
'605535.1.recompute_res', False, False, 1.956, 89, 24749, 30027, 28850, 21994
'605566.1.recompute_res', False, False, 0.038, 57, 19291, 16710, 15200, 15181
'605625.1.recompute_res', False, False, 0.032, 95, 29723, 28588, 27803, 27803
'605629.1.recompute_res', False, False, 1.437, 19, 11785, 15958, 14784, 7853
'60563.1.recompute_res', False, False, 2.061, 39, 14320, 18367, 16030, 8146
'605757.1.recompute_res', False, False, 2.668, 324, 127284, 135526, 132363, 117160
'605787.1.recompute_res', False, False, 30.423, 37, 126245, 222287, 216741, 108616
'605871.1.recompute_res', False, False, 3.673, 13, 21501, 33348, 31688, 16536
'605875.1.recompute_res', False, False, 10.419, 12, 36956, 62538, 59349, 29927
'605894.1.recompute_res', False, False, 0.147, 277, 20084, 19321, 15037, 11488
'605945.1.recompute_res', False, False, 24.017, 42, 91171, 150154, 141904, 71465
'6060.1.recompute_res', False, False, 1.409, 217, 30060, 44330, 41594, 21003
'606109.1.recompute_res', False, False, 8.374, 132, 64115, 80448, 74459, 44991
'606218.1.recompute_res', False, False, 0.266, 27, 21582, 20306, 19527, 18775
'606226.1.recompute_res', False, False, 7.279, 248, 88276, 113576, 104581, 55451
'606513.1.recompute_res', False, False, 0.992, 62, 9679, 11849, 9742, 4954
'606520.1.recompute_res', False, False, 7.629, 149, 64278, 84052, 75628, 38673
'606530.1.recompute_res', False, False, 0.391, 277, 32706, 27838, 21276, 16347
'606654.1.recompute_res', False, False, 2.787, 58, 24992, 36288, 34186, 17536
'606671.1.recompute_res', False, False, 0.021, 99, 8465, 6652, 5785, 5785
'606710.1.recompute_res', False, False, 8.325, 58, 25734, 39879, 34911, 17705
'606724.1.recompute_res', False, False, 1.272, 291, 50923, 65318, 59466, 35210
'606821.1.recompute_res', False, False, 2.306, 14, 12065, 17017, 15949, 8105
'606844.1.recompute_res', False, False, 0.012, 14, 2997, 2518, 2212, 2060
'606847.1.recompute_res', False, False, 0.017, 14, 2888, 2478, 2132, 1848
'606910.1.recompute_res', False, False, 1.883, 14, 8451, 9982, 8611, 4436
'606969.1.recompute_res', False, False, 59.246, 99, 173502, 285848, 271813, 136218
'607160.1.recompute_res', False, False, 14.84, 21, 55362, 92115, 87144, 43924
'607270.1.recompute_res', False, False, 0.193, 624, 41654, 36391, 32910, 32910
'607410.1.recompute_res', False, False, 0.862, 50, 14704, 17252, 15588, 8502
'607447.1.recompute_res', False, False, 0.034, 24, 7743, 7233, 6727, 5945
'607747.1.recompute_res', False, False, 0.035, 163, 3175, 3245, 2803, 2803
'607826.1.recompute_res', False, False, 0.07, 219, 11348, 9689, 7977, 6602
'607878.1.recompute_res', False, False, 0.027, 104, 5682, 4288, 3450, 3450
'607972.1.recompute_res', False, False, 5.566, 49, 39304, 58006, 54931, 27990
'607974.1.recompute_res', False, False, 6.223, 49, 39582, 58935, 55785, 28432
'607994.1.recompute_res', False, False, 0.922, 31, 20242, 21692, 20418, 14408
'608012.1.recompute_res', False, False, 25.572, 400, 357964, 624923, 609588, 305394
'608035.1.recompute_res', False, False, 6.281, 13, 26546, 44079, 41986, 21390
'608132.1.recompute_res', False, False, 9.637, 199, 108016, 141665, 133295, 71575
'608208.1.recompute_res', False, True, '', '', '', '', '', ''
'608289.1.recompute_res', False, False, 0.017, 39, 12773, 11149, 10453, 10453
'608359.1.recompute_res', False, False, 13.288, 262, 91821, 116936, 107715, 61236
'608405.1.recompute_res', False, False, 0.079, 87, 34609, 31619, 30232, 29544
'60843.1.recompute_res', False, False, 0.076, 19, 6947, 6001, 5495, 4753
'608447.1.recompute_res', False, False, 0.008, 9, 2517, 2208, 2070, 2065
'608480.1.recompute_res', False, False, 2.789, 499, 87503, 129488, 121638, 61983
'608600.1.recompute_res', False, False, 0.012, 49, 6175, 5260, 4827, 4823
'608647.1.recompute_res', False, False, 1.655, 53, 9554, 13168, 11829, 6144
'608670.1.recompute_res', False, False, 14.143, 20, 52387, 87535, 82954, 41942
'608720.1.recompute_res', False, False, 0.034, 57, 18744, 16307, 14845, 14826
'608731.1.recompute_res', False, False, 3.426, 84, 42609, 47500, 43867, 26967
'608794.1.recompute_res', False, False, 0.008, 41, 1336, 789, 512, 512
'608866.1.recompute_res', False, False, 9.713, 399, 282730, 478330, 465692, 237536
'608912.1.recompute_res', False, False, 0.015, 29, 10758, 9756, 9277, 9176
'608922.1.recompute_res', False, False, 0.932, 10, 5587, 6336, 5379, 2957
'608968.1.recompute_res', False, False, 21.039, 99, 69438, 107374, 99585, 49915
'609034.1.recompute_res', False, False, 0.123, 107, 26317, 24268, 22523, 19987
'609055.1.recompute_res', False, False, 1.203, 24, 13257, 17491, 16566, 8651
'609090.1.recompute_res', False, False, 2.515, 89, 34270, 36055, 31763, 17586
'609115.1.recompute_res', False, False, 3.314, 6, 13948, 23889, 22781, 11573
'609167.1.recompute_res', False, False, 0.046, 9, 2293, 1750, 1521, 1475
'609183.1.recompute_res', False, False, 3.964, 58, 19501, 24917, 22177, 11237
'609259.1.recompute_res', False, False, 18.695, 524, 186812, 254442, 235269, 131273
'609280.1.recompute_res', False, False, 56.953, 99, 371107, 690875, 686086, 348983
'609357.1.recompute_res', False, False, 0.555, 90, 35464, 37600, 36031, 30248
'609377.1.recompute_res', False, False, 7.784, 14, 26113, 41305, 37591, 18985
'609379.1.recompute_res', False, False, 2.748, 340, 205124, 291592, 285748, 174110
'609380.1.recompute_res', False, False, 4.893, 14, 22726, 31805, 28725, 14797
'609391.1.recompute_res', False, False, 2.919, 24, 28433, 49041, 47934, 24335
'609423.1.recompute_res', False, False, 0.162, 39, 13024, 12499, 11640, 8245
'60975.1.recompute_res', False, False, 7.362, 467, 264179, 407029, 395818, 209825
'609785.1.recompute_res', False, False, 1.456, 194, 50844, 50802, 47147, 28369
'6098.1.recompute_res', False, False, 1.498, 191, 60385, 62044, 58186, 39292
'609858.1.recompute_res', False, False, 0.635, 418, 38980, 39347, 35533, 23854
'609874.1.recompute_res', False, False, 0.024, 69, 17773, 15860, 14949, 14949
'609904.1.recompute_res', False, False, 4.025, 46, 15303, 23185, 21452, 11474
'610037.1.recompute_res', False, False, 0.013, 49, 6945, 6038, 5481, 5481
'610095.1.recompute_res', False, False, 0.091, 59, 22121, 22157, 21119, 18088
'610416.1.recompute_res', False, False, 5.306, 13, 28800, 41686, 38836, 20796
'610472.1.recompute_res', False, False, 0.275, 37, 15645, 22641, 21929, 11848
'610501.1.recompute_res', False, False, 1.759, 262, 128748, 158780, 154673, 109110
'610508.1.recompute_res', False, False, 4.201, 24, 33245, 57848, 56463, 28451
'610569.1.recompute_res', False, False, 13.637, 409, 206403, 305674, 294038, 161146
'610592.1.recompute_res', False, False, 0.413, 204, 37184, 48505, 45931, 25979
'610667.1.recompute_res', False, False, 5.876, 24, 26207, 41558, 39274, 19715
'610866.1.recompute_res', False, False, 7.668, 37, 44560, 74545, 71595, 35908
'610899.1.recompute_res', False, False, 18.456, 154, 100463, 147057, 136435, 71619
'610933.1.recompute_res', False, False, 66.348, 49, 195648, 317865, 298650, 149391
'610969.1.recompute_res', False, False, 0.004, 25, 794, 702, 638, 638
'611024.1.recompute_res', False, False, 0.016, 54, 1809, 2024, 1801, 1300
'61121.1.recompute_res', False, False, 3.215, 51, 29319, 45149, 43052, 21919
'611226.1.recompute_res', False, False, 0.012, 29, 10448, 9704, 9311, 9210
'611269.1.recompute_res', False, False, 0.147, 144, 16151, 15802, 14745, 13461
'611316.1.recompute_res', False, False, 1.239, 59, 42665, 63016, 61307, 34408
'611412.1.recompute_res', False, False, 0.063, 128, 11808, 9373, 7971, 7242
'611463.1.recompute_res', False, False, 2.024, 59, 30865, 49992, 48272, 24314
'611571.1.recompute_res', False, False, 0.106, 147, 28003, 21147, 19186, 16942
'611592.1.recompute_res', False, False, 11.612, 13, 42380, 69657, 65297, 32994
'611607.1.recompute_res', False, False, 0.0, 1, 22, 22, 22, 22
'611680.1.recompute_res', False, False, 1.212, 59, 52190, 65088, 62919, 40041
'611681.1.recompute_res', False, False, 0.006, 38, 2483, 2157, 1951, 1951
'611712.1.recompute_res', False, False, 3.155, 440, 253595, 371647, 363283, 220412
'611745.1.recompute_res', False, False, 3.565, 84, 41748, 59955, 56710, 28958
'611779.1.recompute_res', False, False, 0.118, 99, 31074, 32024, 31052, 27040
'611786.1.recompute_res', False, False, 0.019, 49, 12972, 11213, 10408, 10408
'611872.1.recompute_res', False, False, 0.708, 74, 17850, 19279, 17234, 10202
'611898.1.recompute_res', False, False, 0.055, 164, 36583, 33573, 31804, 31742
'611942.1.recompute_res', False, False, 18.461, 259, 138180, 198792, 179567, 92444
'611943.1.recompute_res', False, False, 0.017, 49, 8743, 6925, 6190, 6185
'611999.1.recompute_res', False, False, 1.753, 499, 158892, 167604, 159051, 110703
'612010.1.recompute_res', False, True, '', '', '', '', '', ''
'612014.1.recompute_res', False, False, 0.262, 74, 15417, 15065, 13696, 7386
'612200.1.recompute_res', False, False, 18.364, 374, 367023, 638473, 625223, 313628
'612249.1.recompute_res', False, False, 0.461, 48, 8867, 13135, 12471, 6447
'612401.1.recompute_res', False, False, 0.246, 109, 13856, 16027, 15218, 9342
'61241.1.recompute_res', False, False, 3.535, 39, 19350, 24174, 20704, 10423
'612601.1.recompute_res', False, False, 0.046, 140, 10683, 8360, 7115, 7001
'612721.1.recompute_res', False, False, 0.01, 24, 7100, 6398, 6037, 6028
'613177.1.recompute_res', False, False, 0.157, 113, 17265, 15398, 13728, 11505
'613354.1.recompute_res', False, False, 0.01, 17, 1666, 1490, 1304, 1176
'613439.1.recompute_res', False, False, 21.101, 414, 179389, 228627, 214968, 135566
'613568.1.recompute_res', False, False, 0.398, 14, 9468, 16384, 15845, 7952
'613731.1.recompute_res', False, False, 0.04, 144, 15169, 14030, 13253, 13253
'61384.1.recompute_res', False, False, 11.37, 501, 342917, 564876, 552156, 285899
'613846.1.recompute_res', False, False, 21.945, 74, 165354, 243925, 233046, 120754
'613890.1.recompute_res', False, False, 1.361, 84, 23142, 30105, 25656, 13563
'614028.1.recompute_res', False, False, 2.98, 89, 37191, 39279, 34730, 19739
'614040.1.recompute_res', False, False, 42.286, 274, 218983, 349482, 331427, 167512
'614061.1.recompute_res', False, False, 13.727, 269, 309178, 413749, 405473, 273824
'614069.1.recompute_res', False, False, 0.018, 54, 24393, 22898, 22189, 22189
'614100.1.recompute_res', False, False, 5.424, 13, 25518, 42445, 40719, 20796
'614261.1.recompute_res', False, False, 3.456, 62, 39583, 56377, 54153, 31545
'614310.1.recompute_res', False, False, 5.322, 20, 25197, 41330, 39323, 19848
'614313.1.recompute_res', False, False, 0.068, 219, 9425, 8056, 6471, 5027
'614346.1.recompute_res', False, False, 0.065, 219, 9244, 8018, 6545, 5072
'614366.1.recompute_res', False, True, '', '', '', '', '', ''
'614497.1.recompute_res', False, False, 0.872, 69, 24638, 32277, 30118, 16479
'614586.1.recompute_res', False, False, 2.561, 50, 11175, 17290, 15303, 7684
'61461.1.recompute_res', False, False, 0.115, 195, 53508, 45635, 42232, 42232
'614630.1.recompute_res', False, False, 0.364, 122, 36846, 34624, 32882, 30635
'614673.1.recompute_res', False, False, 11.484, 254, 77482, 106189, 98813, 58232
'614817.1.recompute_res', False, False, 66.215, 899, 323329, 434725, 390892, 205219
'614822.1.recompute_res', False, False, 0.006, 11, 788, 670, 563, 300
'614894.1.recompute_res', False, False, 0.525, 15, 8187, 8961, 8250, 5044
'614955.1.recompute_res', False, False, 2.74, 37, 24545, 36972, 35212, 17810
'614993.1.recompute_res', False, False, 0.007, 24, 6915, 6441, 6147, 6147
'615050.1.recompute_res', False, False, 0.264, 124, 21643, 22972, 21274, 15546
'615075.1.recompute_res', False, True, '', '', '', '', '', ''
'615124.1.recompute_res', False, False, 0.048, 74, 16338, 16158, 15478, 13592
'615150.1.recompute_res', False, False, 0.034, 59, 15611, 12667, 11451, 11451
'615182.1.recompute_res', False, False, 0.516, 24, 17229, 23641, 22865, 13550
'615192.1.recompute_res', False, False, 0.577, 310, 53017, 46604, 40822, 25579
'615195.1.recompute_res', False, False, 11.363, 290, 91222, 108777, 96389, 50727
'615316.1.recompute_res', False, False, 0.021, 16, 5000, 4421, 4165, 3726
'615401.1.recompute_res', False, False, 1.622, 354, 168139, 179931, 176309, 157130
'615408.1.recompute_res', False, True, '', '', '', '', '', ''
'615421.1.recompute_res', False, False, 4.29, 57, 61119, 91152, 85894, 48560
'615424.1.recompute_res', False, False, 0.911, 259, 51252, 52083, 46736, 28761
'615451.1.recompute_res', False, False, 0.055, 29, 5222, 6426, 6124, 3839
'615456.1.recompute_res', False, False, 0.114, 57, 25385, 22054, 20099, 19355
'615526.1.recompute_res', False, False, 0.011, 29, 6449, 5401, 4705, 4705
'615560.1.recompute_res', False, False, 1.161, 124, 32904, 49176, 46853, 23969
'615570.1.recompute_res', False, False, 0.668, 124, 35989, 47717, 46090, 31437
'615577.1.recompute_res', False, False, 0.156, 74, 13276, 13549, 12149, 7920
'615579.1.recompute_res', False, False, 0.185, 144, 20037, 17371, 14728, 11940
'615724.1.recompute_res', False, False, 0.004, 19, 2796, 2469, 2294, 2292
'615748.1.recompute_res', False, False, 0.142, 57, 26122, 22563, 20584, 19747
'615767.1.recompute_res', False, False, 0.6, 24, 21460, 27593, 26519, 15568
'615770.1.recompute_res', False, False, 2.045, 99, 28792, 33604, 31139, 16707
'615832.1.recompute_res', False, False, 0.285, 62, 25432, 34021, 33000, 20159
'615884.1.recompute_res', False, False, 8.733, 387, 92808, 106565, 93539, 59754
'615914.1.recompute_res', False, False, 11.127, 581, 450627, 703839, 690755, 385384
'615937.1.recompute_res', False, False, 0.046, 57, 19686, 18042, 16902, 16795
'615957.1.recompute_res', False, False, 7.535, 129, 71343, 101178, 95455, 48564
'61608.1.recompute_res', False, False, 51.921, 384, 318124, 418048, 381502, 203083
'616125.1.recompute_res', False, False, 0.071, 169, 35081, 30841, 28881, 28881
'61613.1.recompute_res', False, False, 0.065, 97, 31890, 27659, 25730, 25722
'616218.1.recompute_res', False, False, 0.054, 109, 16221, 12968, 11472, 11196
'616255.1.recompute_res', False, False, 105.086, 319, 524241, 845545, 811625, 406542
'616257.1.recompute_res', False, False, 6.553, 58, 27709, 35618, 31794, 16017
'616376.1.recompute_res', False, False, 28.239, 37, 130098, 229096, 223454, 112389
'616393.1.recompute_res', False, False, 1.328, 49, 18211, 26356, 25395, 13887
'61645.1.recompute_res', False, False, 3.408, 249, 75273, 73834, 66342, 37625
'616849.1.recompute_res', False, False, 0.213, 104, 34075, 29313, 26999, 24385
'61706.1.recompute_res', False, False, 6.32, 35, 50688, 70697, 66028, 34145
'617063.1.recompute_res', False, False, 0.045, 208, 12952, 11644, 10656, 10656
'617095.1.recompute_res', False, False, 5.246, 139, 79181, 107653, 101942, 56410
'617140.1.recompute_res', False, False, 0.012, 44, 11714, 11630, 11386, 11242
'617177.1.recompute_res', False, False, 7.419, 49, 26403, 43363, 39001, 19750
'617594.1.recompute_res', False, False, 0.673, 122, 64850, 63254, 59999, 51632
'617675.1.recompute_res', False, False, 0.006, 19, 4494, 4216, 4053, 3944
'617680.1.recompute_res', False, False, 0.209, 147, 14537, 12350, 9512, 6110
'617718.1.recompute_res', False, False, 0.084, 196, 68035, 64321, 62478, 62469
'617803.1.recompute_res', False, False, 8.571, 13, 36371, 60122, 56433, 28777
'617818.1.recompute_res', False, False, 0.048, 57, 20294, 19320, 18560, 17217
'617866.1.recompute_res', False, False, 0.019, 94, 9678, 9264, 8866, 8866
'617927.1.recompute_res', False, False, 0.712, 38, 19085, 19557, 18190, 13307
'61799.1.recompute_res', False, False, 0.034, 147, 5574, 3857, 2727, 2655
'618089.1.recompute_res', False, False, 2.106, 24, 33218, 58785, 57908, 29658
'618136.1.recompute_res', False, True, '', '', '', '', '', ''
'618190.1.recompute_res', False, False, 3.707, 380, 113509, 111354, 103820, 58265
'618195.1.recompute_res', False, False, 0.058, 219, 13263, 10867, 9169, 9032
'618239.1.recompute_res', False, False, 1.221, 70, 20976, 23126, 20761, 11284
'618260.1.recompute_res', False, False, 0.351, 149, 50673, 53122, 50957, 37132
'618270.1.recompute_res', False, False, 26.148, 29, 90114, 147930, 137649, 68832
